model,asset,period,method,n,QS,normalised_QS
CAViaR-AS,ME2_BM3,2020-2021,Shift-CP,523,0.00032109338773767345,0.036706032209305614
CAViaR-AS,ME2_BM3,2020-2021,Vol-ERM,523,0.00032018836604252036,0.03660257397328753
CAViaR-AS,ME2_BM3,2020-2021,State-L1,523,0.0003268383681819667,0.0373627739713077
CAViaR-AS,ME2_BM3,2020-2021,POT-Shift,523,0.0003253071234051391,0.0371877285725389
CAViaR-AS,ME2_BM3,2020-2021,POT-Vol,523,0.00032695808779106654,0.03737645980849876
CAViaR-AS,ME2_BM3,2020-2021,DtACI-projected-expected,523,0.00034999279965301273,0.04000969022627192
CAViaR-AS,ME2_BM3,2020-2021,Rolling500,523,0.00033595048309086896,0.03840443224305734
CAViaR-AS,ME2_BM3,2020-2021,Selected-rolling,523,0.00033595048309086896,0.03840443224305734
CAViaR-AS,ME2_BM3,2020-2021,Gate-selected-rolling,523,0.00033324437700832566,0.038095081690162166
CAViaR-AS,ME2_BM3,2020-2021,Loss-gate,523,0.00033324437700832566,0.038095081690162166
CAViaR-AS,ME2_BM3,2020-2021,Past-minimum,523,0.00033324437700832566,0.038095081690162166
CAViaR-AS,ME2_BM3,2020-2021,State-L1-clipped,523,0.0003268383681819667,0.0373627739713077
CAViaR-AS,ME2_BM3,2020-2021,DtACI-projected-seed,523,0.0003605346573095727,0.04121479061595585
CAViaR-AS,ME2_BM3,2022-July2026,Raw,1195,0.0002728894726823892,0.031195565391223905
CAViaR-AS,ME2_BM3,2022-July2026,Shift-CP,1195,0.00027555824663734766,0.031500648293865584
CAViaR-AS,ME2_BM3,2022-July2026,Vol-ERM,1195,0.00027637685246130917,0.03159422783454926
CAViaR-AS,ME2_BM3,2022-July2026,State-L1,1195,0.00027610491592532685,0.03156314120483389
CAViaR-AS,ME2_BM3,2022-July2026,POT-Shift,1195,0.00027390078771382954,0.03131117462995457
CAViaR-AS,ME2_BM3,2022-July2026,POT-Vol,1195,0.0002734215295579553,0.03125638787327285
CAViaR-AS,ME2_BM3,2022-July2026,DtACI-projected-expected,1195,0.00028468651434567817,0.03254415308503519
CAViaR-AS,ME2_BM3,2022-July2026,Rolling500,1195,0.00028400372749155795,0.03246609979207887
CAViaR-AS,ME2_BM3,2022-July2026,Selected-rolling,1195,0.00028400372749155795,0.03246609979207887
CAViaR-AS,ME2_BM3,2022-July2026,Gate-selected-rolling,1195,0.0002728894726823892,0.031195565391223905
CAViaR-AS,ME2_BM3,2022-July2026,Loss-gate,1195,0.0002728894726823892,0.031195565391223905
CAViaR-AS,ME2_BM3,2022-July2026,Past-minimum,1195,0.0002728894726823892,0.031195565391223905
CAViaR-AS,ME2_BM3,2022-July2026,State-L1-clipped,1195,0.00027610491592532685,0.03156314120483389
CAViaR-AS,ME2_BM3,2022-July2026,DtACI-projected-seed,1195,0.0002855684667394189,0.03264497413650503
CAViaR-AS,ME2_BM4,2015-2019,Raw,1304,0.0002206047715576628,0.026301925378228907
CAViaR-AS,ME2_BM4,2015-2019,Shift-CP,1304,0.00022490798951690024,0.02681498281053623
CAViaR-AS,ME2_BM4,2015-2019,Vol-ERM,1304,0.0002270623990360601,0.027071845425097933
CAViaR-AS,ME2_BM4,2015-2019,State-L1,1304,0.00022206337061626128,0.0264758289766195
CAViaR-AS,ME2_BM4,2015-2019,POT-Shift,1304,0.0002246463484904532,0.02678378827786632
CAViaR-AS,ME2_BM4,2015-2019,POT-Vol,1304,0.0002218085611945884,0.02644544895198455
CAViaR-AS,ME2_BM4,2015-2019,DtACI-projected-expected,1304,0.00023727016891365204,0.028288881664626318
CAViaR-AS,ME2_BM4,2015-2019,Rolling500,1304,0.0002258550631830112,0.02692789904855706
CAViaR-AS,ME2_BM4,2015-2019,Selected-rolling,1304,0.0002258550631830112,0.02692789904855706
CAViaR-AS,ME2_BM4,2015-2019,Gate-selected-rolling,1304,0.0002258550631830112,0.02692789904855706
CAViaR-AS,ME2_BM4,2015-2019,Loss-gate,1304,0.0002206047715576628,0.026301925378228907
CAViaR-AS,ME2_BM4,2015-2019,Past-minimum,1304,0.0002258550631830112,0.02692789904855706
CAViaR-AS,ME2_BM4,2015-2019,State-L1-clipped,1304,0.000219411834312437,0.026159695696688964
CAViaR-AS,ME2_BM4,2015-2019,DtACI-projected-seed,1304,0.00024745422631281786,0.029503090749357943
CAViaR-AS,ME2_BM4,2020-2021,Raw,523,0.00043271063819069224,0.05159055643128979
CAViaR-AS,ME2_BM4,2020-2021,Shift-CP,523,0.00040940465697046976,0.048811866856298125
CAViaR-AS,ME2_BM4,2020-2021,Vol-ERM,523,0.0003831107110712988,0.04567693283807171
CAViaR-AS,ME2_BM4,2020-2021,State-L1,523,0.0003979662882413655,0.04744811067533569
CAViaR-AS,ME2_BM4,2020-2021,POT-Shift,523,0.00041002784717923414,0.04888616761711861
CAViaR-AS,ME2_BM4,2020-2021,POT-Vol,523,0.0004043178074021218,0.04820537980340139
CAViaR-AS,ME2_BM4,2020-2021,DtACI-projected-expected,523,0.0004453671180169955,0.05309954368297974
CAViaR-AS,ME2_BM4,2020-2021,Rolling500,523,0.0004377665620830205,0.05219335632539482
CAViaR-AS,ME2_BM4,2020-2021,Selected-rolling,523,0.0004377665620830205,0.05219335632539482
CAViaR-AS,ME2_BM4,2020-2021,Gate-selected-rolling,523,0.0004377665620830205,0.05219335632539482
CAViaR-AS,ME2_BM4,2020-2021,Loss-gate,523,0.00043271063819069224,0.05159055643128979
CAViaR-AS,ME2_BM4,2020-2021,Past-minimum,523,0.0004377665620830205,0.05219335632539482
CAViaR-AS,ME2_BM4,2020-2021,State-L1-clipped,523,0.0003979662882413655,0.04744811067533569
CAViaR-AS,ME2_BM4,2020-2021,DtACI-projected-seed,523,0.00047664180443020163,0.05682831374746879
CAViaR-AS,ME2_BM4,2022-July2026,Raw,1195,0.0002875519443555414,0.0342837996177575
CAViaR-AS,ME2_BM4,2022-July2026,Shift-CP,1195,0.00029146347035522964,0.03475015700537145
CAViaR-AS,ME2_BM4,2022-July2026,Vol-ERM,1195,0.0002967660863079644,0.03538236911988494
CAViaR-AS,ME2_BM4,2022-July2026,State-L1,1195,0.00029225591342149404,0.03484463718478104
CAViaR-AS,ME2_BM4,2022-July2026,POT-Shift,1195,0.00029127675686926115,0.03472789581790765
CAViaR-AS,ME2_BM4,2022-July2026,POT-Vol,1195,0.00029115127159948413,0.03471293465374771
CAViaR-AS,ME2_BM4,2022-July2026,DtACI-projected-expected,1195,0.00030249061207129955,0.03606488404642013
CAViaR-AS,ME2_BM4,2022-July2026,Rolling500,1195,0.0003026357421473622,0.03608218739123803
CAViaR-AS,ME2_BM4,2022-July2026,Selected-rolling,1195,0.0003026357421473622,0.03608218739123803
CAViaR-AS,ME2_BM4,2022-July2026,Gate-selected-rolling,1195,0.0003026357421473622,0.03608218739123803
CAViaR-AS,ME2_BM4,2022-July2026,Loss-gate,1195,0.0002875519443555414,0.0342837996177575
CAViaR-AS,ME2_BM4,2022-July2026,Past-minimum,1195,0.0003026357421473622,0.03608218739123803
CAViaR-AS,ME2_BM4,2022-July2026,State-L1-clipped,1195,0.00029225591342149404,0.03484463718478104
CAViaR-AS,ME2_BM4,2022-July2026,DtACI-projected-seed,1195,0.00031161110156126265,0.037152287697230224
CAViaR-AS,ME2_BM5,2015-2019,Raw,1304,0.00022353255954403418,0.02586452436248779
CAViaR-AS,ME2_BM5,2015-2019,Shift-CP,1304,0.00023146487422323717,0.026782357302304993
CAViaR-AS,ME2_BM5,2015-2019,Vol-ERM,1304,0.00023245090091040328,0.026896448561870456
CAViaR-AS,ME2_BM5,2015-2019,State-L1,1304,0.0002273043241493908,0.026300948021411613
CAViaR-AS,ME2_BM5,2015-2019,POT-Shift,1304,0.00023120578234511562,0.02675237827729196
CAViaR-AS,ME2_BM5,2015-2019,POT-Vol,1304,0.00022780748516530396,0.02635916781892517
CAViaR-AS,ME2_BM5,2015-2019,DtACI-projected-expected,1304,0.00023648044863876688,0.027362699812259493
CAViaR-AS,ME2_BM5,2015-2019,Rolling500,1304,0.00023138273706359904,0.026772853368869705
CAViaR-AS,ME2_BM5,2015-2019,Selected-rolling,1304,0.00023138273706359904,0.026772853368869705
CAViaR-AS,ME2_BM5,2015-2019,Gate-selected-rolling,1304,0.00023138273706359904,0.026772853368869705
CAViaR-AS,ME2_BM5,2015-2019,Loss-gate,1304,0.00022353255954403418,0.02586452436248779
CAViaR-AS,ME2_BM5,2015-2019,Past-minimum,1304,0.00022353255954403418,0.02586452436248779
CAViaR-AS,ME2_BM5,2015-2019,State-L1-clipped,1304,0.00022731044619585394,0.026301656391683116
CAViaR-AS,ME2_BM5,2015-2019,DtACI-projected-seed,1304,0.00023489383885195636,0.027179116232451568
CAViaR-AS,ME2_BM5,2020-2021,Raw,523,0.00037933185652654945,0.04389176263454328
CAViaR-AS,ME2_BM5,2020-2021,Shift-CP,523,0.00035791715904217014,0.04141390900136407
CAViaR-AS,ME2_BM5,2020-2021,Vol-ERM,523,0.000355359848064646,0.04111800744583429
CAViaR-AS,ME2_BM5,2020-2021,State-L1,523,0.000358461170834959,0.04147685556403381
CAViaR-AS,ME2_BM5,2020-2021,POT-Shift,523,0.0003582722003905894,0.04145499015582591
CAViaR-AS,ME2_BM5,2020-2021,POT-Vol,523,0.0003570553191513928,0.041314187158170194
CAViaR-AS,ME2_BM5,2020-2021,DtACI-projected-expected,523,0.0003745669297473041,0.04334042208255097
CAViaR-AS,ME2_BM5,2020-2021,Rolling500,523,0.0003743735163553449,0.043318042589386464
CAViaR-AS,ME2_BM5,2020-2021,Selected-rolling,523,0.0003743735163553449,0.043318042589386464
CAViaR-AS,ME2_BM5,2020-2021,Gate-selected-rolling,523,0.0003743735163553449,0.043318042589386464
CAViaR-AS,ME2_BM5,2020-2021,Loss-gate,523,0.00037933185652654945,0.04389176263454328
CAViaR-AS,ME2_BM5,2020-2021,Past-minimum,523,0.00037933185652654945,0.04389176263454328
CAViaR-AS,ME2_BM5,2020-2021,State-L1-clipped,523,0.000358461170834959,0.04147685556403381
CAViaR-AS,ME2_BM5,2020-2021,DtACI-projected-seed,523,0.00038332294082288185,0.04435356335487591
CAViaR-AS,ME2_BM5,2022-July2026,Raw,1195,0.0002622670771039565,0.03034642120624699
CAViaR-AS,ME2_BM5,2022-July2026,Shift-CP,1195,0.0002732654524404402,0.03161902215269761
CAViaR-AS,ME2_BM5,2022-July2026,Vol-ERM,1195,0.0002788551565616071,0.03226579611133668
CAViaR-AS,ME2_BM5,2022-July2026,State-L1,1195,0.0002689259552867408,0.031116907247908113
CAViaR-AS,ME2_BM5,2022-July2026,POT-Shift,1195,0.00027287558429389046,0.031573911256123244
CAViaR-AS,ME2_BM5,2022-July2026,POT-Vol,1195,0.0002699727855298079,0.031238033970477874
CAViaR-AS,ME2_BM5,2022-July2026,DtACI-projected-expected,1195,0.00027713243235499754,0.032066462992695756
CAViaR-AS,ME2_BM5,2022-July2026,Rolling500,1195,0.0002748490695949056,0.03180225946074827
CAViaR-AS,ME2_BM5,2022-July2026,Selected-rolling,1195,0.0002748490695949056,0.03180225946074827
CAViaR-AS,ME2_BM5,2022-July2026,Gate-selected-rolling,1195,0.0002748490695949056,0.03180225946074827
CAViaR-AS,ME2_BM5,2022-July2026,Loss-gate,1195,0.0002622670771039565,0.03034642120624699
CAViaR-AS,ME2_BM5,2022-July2026,Past-minimum,1195,0.0002622670771039565,0.03034642120624699
CAViaR-AS,ME2_BM5,2022-July2026,State-L1-clipped,1195,0.0002689259552867408,0.031116907247908113
CAViaR-AS,ME2_BM5,2022-July2026,DtACI-projected-seed,1195,0.0002808978494604887,0.03250215219456668
CAViaR-AS,ME3_BM1,2015-2019,Raw,1304,0.00023173769832376666,0.022239458068420145
CAViaR-AS,ME3_BM1,2015-2019,Shift-CP,1304,0.00023784934306072273,0.02282598183144949
CAViaR-AS,ME3_BM1,2015-2019,Vol-ERM,1304,0.00023530007887241974,0.022581333444798648
CAViaR-AS,ME3_BM1,2015-2019,State-L1,1304,0.00022967114951162365,0.02204113502479611
CAViaR-AS,ME3_BM1,2015-2019,POT-Shift,1304,0.00023689099509428108,0.02273401086786092
CAViaR-AS,ME3_BM1,2015-2019,POT-Vol,1304,0.0002312992115209715,0.022197377263549572
CAViaR-AS,ME3_BM1,2015-2019,DtACI-projected-expected,1304,0.00024323333569964138,0.02334267410637934
CAViaR-AS,ME3_BM1,2015-2019,Rolling500,1304,0.00023918424314496923,0.022954089837457448
CAViaR-AS,ME3_BM1,2015-2019,Selected-rolling,1304,0.00023776578978455974,0.022817963370943727
CAViaR-AS,ME3_BM1,2015-2019,Gate-selected-rolling,1304,0.00023776578978455974,0.022817963370943727
CAViaR-AS,ME3_BM1,2015-2019,Loss-gate,1304,0.00023173769832376666,0.022239458068420145
CAViaR-AS,ME3_BM1,2015-2019,Past-minimum,1304,0.00023918424314496923,0.022954089837457448
CAViaR-AS,ME3_BM1,2015-2019,State-L1-clipped,1304,0.00022967114951162365,0.02204113502479611
CAViaR-AS,ME3_BM1,2015-2019,DtACI-projected-seed,1304,0.0002420043180391188,0.023224727449774718
CAViaR-AS,ME3_BM1,2020-2021,Raw,523,0.00041915430307993813,0.04022549897997381
CAViaR-AS,ME3_BM1,2020-2021,Shift-CP,523,0.0003958210716350605,0.0379862499235078
CAViaR-AS,ME3_BM1,2020-2021,Vol-ERM,523,0.0003970515334915539,0.03810433517705184
CAViaR-AS,ME3_BM1,2020-2021,State-L1,523,0.0004198610740585405,0.04029332654388032
CAViaR-AS,ME3_BM1,2020-2021,POT-Shift,523,0.0003968135649963619,0.03808149776040057
CAViaR-AS,ME3_BM1,2020-2021,POT-Vol,523,0.000401862134627233,0.03856600008101303
CAViaR-AS,ME3_BM1,2020-2021,DtACI-projected-expected,523,0.00042712625597851725,0.04099055323525372
CAViaR-AS,ME3_BM1,2020-2021,Rolling500,523,0.0004113523708425103,0.03947676130758822
CAViaR-AS,ME3_BM1,2020-2021,Selected-rolling,523,0.0004390386262312095,0.042133762392186455
CAViaR-AS,ME3_BM1,2020-2021,Gate-selected-rolling,523,0.0004390386262312095,0.042133762392186455
CAViaR-AS,ME3_BM1,2020-2021,Loss-gate,523,0.00041915430307993813,0.04022549897997381
CAViaR-AS,ME3_BM1,2020-2021,Past-minimum,523,0.0004113523708425103,0.03947676130758822
CAViaR-AS,ME3_BM1,2020-2021,State-L1-clipped,523,0.0004198610740585405,0.04029332654388032
CAViaR-AS,ME3_BM1,2020-2021,DtACI-projected-seed,523,0.0004299389555048601,0.04126048304653446
CAViaR-AS,ME3_BM1,2022-July2026,Raw,1195,0.00031391894356017156,0.03012624718674521
CAViaR-AS,ME3_BM1,2022-July2026,Shift-CP,1195,0.000323243909884601,0.03102114775347061
CAViaR-AS,ME3_BM1,2022-July2026,Vol-ERM,1195,0.00033102795530674773,0.031768168859750215
CAViaR-AS,ME3_BM1,2022-July2026,State-L1,1195,0.0003291315176702873,0.031586171085540383
CAViaR-AS,ME3_BM1,2022-July2026,POT-Shift,1195,0.0003223108734764727,0.03093160589547784
CAViaR-AS,ME3_BM1,2022-July2026,POT-Vol,1195,0.000323633811822463,0.031058565954568663
CAViaR-AS,ME3_BM1,2022-July2026,DtACI-projected-expected,1195,0.0003264158106638655,0.03132554947527889
CAViaR-AS,ME3_BM1,2022-July2026,Rolling500,1195,0.0003198111373805008,0.030691710632468824
CAViaR-AS,ME3_BM1,2022-July2026,Selected-rolling,1195,0.00032959964912494436,0.031631096835350016
CAViaR-AS,ME3_BM1,2022-July2026,Gate-selected-rolling,1195,0.00032959964912494436,0.031631096835350016
CAViaR-AS,ME3_BM1,2022-July2026,Loss-gate,1195,0.00031391894356017156,0.03012624718674521
CAViaR-AS,ME3_BM1,2022-July2026,Past-minimum,1195,0.0003198111373805008,0.030691710632468824
CAViaR-AS,ME3_BM1,2022-July2026,State-L1-clipped,1195,0.0003291315176702873,0.031586171085540383
CAViaR-AS,ME3_BM1,2022-July2026,DtACI-projected-seed,1195,0.0003263035892031288,0.03131477977967699
CAViaR-AS,ME3_BM2,2015-2019,Raw,1304,0.00025849403559775565,0.026604781586587644
CAViaR-AS,ME3_BM2,2015-2019,Shift-CP,1304,0.0002679327703477818,0.027576237178967126
CAViaR-AS,ME3_BM2,2015-2019,Vol-ERM,1304,0.0002687613296173727,0.027661514343479
CAViaR-AS,ME3_BM2,2015-2019,State-L1,1304,0.0002660695731225549,0.027384472772816443
CAViaR-AS,ME3_BM2,2015-2019,POT-Shift,1304,0.00026937973110880206,0.027725161601622705
CAViaR-AS,ME3_BM2,2015-2019,POT-Vol,1304,0.0002629501335782278,0.02706341311061777
CAViaR-AS,ME3_BM2,2015-2019,DtACI-projected-expected,1304,0.0002707550364383049,0.027866711087751784
CAViaR-AS,ME3_BM2,2015-2019,Rolling500,1304,0.0002659669253396585,0.02737390803449282
CAViaR-AS,ME3_BM2,2015-2019,Selected-rolling,1304,0.0002659669253396585,0.02737390803449282
CAViaR-AS,ME3_BM2,2015-2019,Gate-selected-rolling,1304,0.0002659669253396585,0.02737390803449282
CAViaR-AS,ME3_BM2,2015-2019,Loss-gate,1304,0.00025849403559775565,0.026604781586587644
CAViaR-AS,ME3_BM2,2015-2019,Past-minimum,1304,0.00025849403559775565,0.026604781586587644
CAViaR-AS,ME3_BM2,2015-2019,State-L1-clipped,1304,0.0002614730158627639,0.02691138486707737
CAViaR-AS,ME3_BM2,2015-2019,DtACI-projected-seed,1304,0.00027066974293998733,0.027857932491030014
CAViaR-AS,ME3_BM2,2020-2021,Raw,523,0.0004406858185913773,0.0453563654759699
CAViaR-AS,ME3_BM2,2020-2021,Shift-CP,523,0.000429099695593798,0.044163895904774056
CAViaR-AS,ME3_BM2,2020-2021,Vol-ERM,523,0.0004269640790682973,0.04394409349779679
CAViaR-AS,ME3_BM2,2020-2021,State-L1,523,0.0004381964816577605,0.045100157377159604
CAViaR-AS,ME3_BM2,2020-2021,POT-Shift,523,0.0004281926413413167,0.0440705398618826
CAViaR-AS,ME3_BM2,2020-2021,POT-Vol,523,0.00043179286850934416,0.04444108325661113
CAViaR-AS,ME3_BM2,2020-2021,DtACI-projected-expected,523,0.00045869958548608574,0.047210382465867444
CAViaR-AS,ME3_BM2,2020-2021,Rolling500,523,0.00046001351184562746,0.04734561469177019
CAViaR-AS,ME3_BM2,2020-2021,Selected-rolling,523,0.00046001351184562746,0.04734561469177019
CAViaR-AS,ME3_BM2,2020-2021,Gate-selected-rolling,523,0.00046001351184562746,0.04734561469177019
CAViaR-AS,ME3_BM2,2020-2021,Loss-gate,523,0.0004406858185913773,0.0453563654759699
CAViaR-AS,ME3_BM2,2020-2021,Past-minimum,523,0.0004406858185913773,0.0453563654759699
CAViaR-AS,ME3_BM2,2020-2021,State-L1-clipped,523,0.0004381964816577605,0.045100157377159604
CAViaR-AS,ME3_BM2,2020-2021,DtACI-projected-seed,523,0.0004692731132023049,0.04829863347653093
CAViaR-AS,ME3_BM2,2022-July2026,Raw,1195,0.000300806686777467,0.030959693839717653
CAViaR-AS,ME3_BM2,2022-July2026,Shift-CP,1195,0.0003081536052036052,0.03171585503937506
CAViaR-AS,ME3_BM2,2022-July2026,Vol-ERM,1195,0.0003181638950585612,0.032746136355513294
CAViaR-AS,ME3_BM2,2022-July2026,State-L1,1195,0.0003087026901908983,0.0317723680886051
CAViaR-AS,ME3_BM2,2022-July2026,POT-Shift,1195,0.0003093315051331191,0.031837087122286015
CAViaR-AS,ME3_BM2,2022-July2026,POT-Vol,1195,0.00030769362439049124,0.03166851279010954
CAViaR-AS,ME3_BM2,2022-July2026,DtACI-projected-expected,1195,0.00031123203423608406,0.032032693808399335
CAViaR-AS,ME3_BM2,2022-July2026,Rolling500,1195,0.00030712413577508294,0.03160989975405264
CAViaR-AS,ME3_BM2,2022-July2026,Selected-rolling,1195,0.00030712413577508294,0.03160989975405264
CAViaR-AS,ME3_BM2,2022-July2026,Gate-selected-rolling,1195,0.00030712413577508294,0.03160989975405264
CAViaR-AS,ME3_BM2,2022-July2026,Loss-gate,1195,0.000300806686777467,0.030959693839717653
CAViaR-AS,ME3_BM2,2022-July2026,Past-minimum,1195,0.000300806686777467,0.030959693839717653
CAViaR-AS,ME3_BM2,2022-July2026,State-L1-clipped,1195,0.0003087026901908983,0.0317723680886051
CAViaR-AS,ME3_BM2,2022-July2026,DtACI-projected-seed,1195,0.00030831328508671205,0.03173228964841354
CAViaR-AS,ME3_BM3,2015-2019,Raw,1304,0.00022619232407015174,0.024545761628970965
CAViaR-AS,ME3_BM3,2015-2019,Shift-CP,1304,0.00023815965332683672,0.025844422900866717
CAViaR-AS,ME3_BM3,2015-2019,Vol-ERM,1304,0.0002377015347515626,0.02579470914779084
CAViaR-AS,ME3_BM3,2015-2019,State-L1,1304,0.00023712001112876857,0.02573160382233209
CAViaR-AS,ME3_BM3,2015-2019,POT-Shift,1304,0.00023363311114745007,0.025353215138642884
CAViaR-AS,ME3_BM3,2015-2019,POT-Vol,1304,0.000229302097011926,0.024883225535683114
CAViaR-AS,ME3_BM3,2015-2019,DtACI-projected-expected,1304,0.00023190875866614712,0.02516609320537489
CAViaR-AS,ME3_BM3,2015-2019,Rolling500,1304,0.00023000360913087234,0.024959351678876866
CAViaR-AS,ME3_BM3,2015-2019,Selected-rolling,1304,0.00023000360913087234,0.024959351678876866
CAViaR-AS,ME3_BM3,2015-2019,Gate-selected-rolling,1304,0.00023000360913087234,0.024959351678876866
CAViaR-AS,ME3_BM3,2015-2019,Loss-gate,1304,0.00022619232407015174,0.024545761628970965
CAViaR-AS,ME3_BM3,2015-2019,Past-minimum,1304,0.00022619232407015174,0.024545761628970965
CAViaR-AS,ME3_BM3,2015-2019,State-L1-clipped,1304,0.0002317250997891584,0.025146163055074073
CAViaR-AS,ME3_BM3,2015-2019,DtACI-projected-seed,1304,0.00022894413440691655,0.024844380429816827
CAViaR-AS,ME3_BM3,2020-2021,Raw,523,0.00044522869652528785,0.048314979300083535
CAViaR-AS,ME3_BM3,2020-2021,Shift-CP,523,0.0003968647909708299,0.043066662841662905
CAViaR-AS,ME3_BM3,2020-2021,Vol-ERM,523,0.0003922713899058932,0.04256819973921373
CAViaR-AS,ME3_BM3,2020-2021,State-L1,523,0.00041696558948356677,0.04524794556588388
CAViaR-AS,ME3_BM3,2020-2021,POT-Shift,523,0.0004061406771442843,0.044073256199094725
CAViaR-AS,ME3_BM3,2020-2021,POT-Vol,523,0.00041042860120965753,0.044538569787539645
CAViaR-AS,ME3_BM3,2020-2021,DtACI-projected-expected,523,0.0004232467176496639,0.045929556117257936
CAViaR-AS,ME3_BM3,2020-2021,Rolling500,523,0.000420193898848519,0.045598272715412246
CAViaR-AS,ME3_BM3,2020-2021,Selected-rolling,523,0.000420193898848519,0.045598272715412246
CAViaR-AS,ME3_BM3,2020-2021,Gate-selected-rolling,523,0.000420193898848519,0.045598272715412246
CAViaR-AS,ME3_BM3,2020-2021,Loss-gate,523,0.00044522869652528785,0.048314979300083535
CAViaR-AS,ME3_BM3,2020-2021,Past-minimum,523,0.00044522869652528785,0.048314979300083535
CAViaR-AS,ME3_BM3,2020-2021,State-L1-clipped,523,0.00041696558948356677,0.04524794556588388
CAViaR-AS,ME3_BM3,2020-2021,DtACI-projected-seed,523,0.0004340265203155102,0.04709935030780326
CAViaR-AS,ME3_BM3,2022-July2026,Raw,1195,0.00031270821158650345,0.03393422501217851
CAViaR-AS,ME3_BM3,2022-July2026,Shift-CP,1195,0.00032537564979810295,0.03530886015981157
CAViaR-AS,ME3_BM3,2022-July2026,Vol-ERM,1195,0.00033058301514925177,0.03587394895824763
CAViaR-AS,ME3_BM3,2022-July2026,State-L1,1195,0.00032446015700638277,0.035209513429408666
CAViaR-AS,ME3_BM3,2022-July2026,POT-Shift,1195,0.00032098751727520635,0.03483267222838579
CAViaR-AS,ME3_BM3,2022-July2026,POT-Vol,1195,0.0003185805217242878,0.03457147176865438
CAViaR-AS,ME3_BM3,2022-July2026,DtACI-projected-expected,1195,0.0003295061370040881,0.03575708913834306
CAViaR-AS,ME3_BM3,2022-July2026,Rolling500,1195,0.0003219012714863721,0.03493183029286453
CAViaR-AS,ME3_BM3,2022-July2026,Selected-rolling,1195,0.0003219012714863721,0.03493183029286453
CAViaR-AS,ME3_BM3,2022-July2026,Gate-selected-rolling,1195,0.0003219012714863721,0.03493183029286453
CAViaR-AS,ME3_BM3,2022-July2026,Loss-gate,1195,0.00031270821158650345,0.03393422501217851
CAViaR-AS,ME3_BM3,2022-July2026,Past-minimum,1195,0.00031270821158650345,0.03393422501217851
CAViaR-AS,ME3_BM3,2022-July2026,State-L1-clipped,1195,0.00032446015700638277,0.035209513429408666
