module,innovation,phi,n_cal,alpha,truth,method,histories,expected_loss,expected_violation,difference_vs_Raw,se_vs_Raw,difference_vs_Full-CP,se_vs_Full-CP,difference_vs_Half-Inner,se_vs_Half-Inner,difference_vs_Oracle-Grid,se_vs_Oracle-Grid
garch,t5,0.0,250,0.05,state,Oracle-Continuous,500,0.0015361763795457312,0.05404713636658184,-1.6860562975617413e-05,3.170285815260139e-07,-2.325425176899907e-05,2.16546678559606e-06,-8.227848116041673e-06,8.511374039320681e-07,-5.071213508210949e-07,7.471419298996365e-08
garch,t5,0.0,500,0.01,constant,Raw,500,0.0004747313440207169,0.015008897597624964,0.0,0.0,-3.3255918443570994e-06,8.997249507902449e-07,3.1648727621472703e-06,3.3897041336686785e-07,6.629397703377445e-06,1.1610921111123463e-07
garch,t5,0.0,500,0.01,constant,Full-CP,500,0.0004780569358650739,0.009813980777728229,3.3255918443570994e-06,8.997249507902449e-07,0.0,0.0,6.49046460650437e-06,7.36547237775692e-07,9.954989547734545e-06,8.754807817297612e-07
garch,t5,0.0,500,0.01,constant,Half-Full,500,0.0004708889892928848,0.011701371257543147,-3.8423547278319384e-06,2.576734749775066e-07,-7.167946572189038e-06,7.231663695006892e-07,-6.774819656846683e-07,3.000848371289981e-07,2.7870429755455065e-06,2.1908011849274911e-07
garch,t5,0.0,500,0.01,constant,Inner-CP,500,0.0004851166469881286,0.008397662726300256,1.03853029674118e-05,1.3230838739113769e-06,7.0597111230547015e-06,1.0323570618177168e-06,1.355017572955907e-05,1.0400674226438236e-06,1.7014700670789245e-05,1.3049474850803326e-06
garch,t5,0.0,500,0.01,constant,Half-Inner,500,0.0004715664712585695,0.010643503213086046,-3.1648727621472703e-06,3.3897041336686785e-07,-6.49046460650437e-06,7.36547237775692e-07,0.0,0.0,3.4645249412301746e-06,2.8790337052240437e-07
garch,t5,0.0,500,0.01,constant,Selected-Inner,500,0.0004747076495755903,0.011877011664483506,-2.3694445126530897e-08,4.870284045156185e-07,-3.34928628948363e-06,7.547756506810853e-07,3.1411783170207393e-06,4.830812012318245e-07,6.605703258250914e-06,4.841925995805817e-07
garch,t5,0.0,500,0.01,constant,Oracle-Grid,500,0.0004681019463173394,0.010805982834091054,-6.629397703377445e-06,1.1610921111123463e-07,-9.954989547734545e-06,8.754807817297612e-07,-3.4645249412301746e-06,2.8790337052240437e-07,0.0,0.0
garch,t5,0.0,500,0.01,constant,Oracle-Continuous,500,0.0004678035338217653,0.01091767576079748,-6.927810198951583e-06,1.1522626270439175e-07,-1.025340204330868e-05,8.992022937504051e-07,-3.7629374368043123e-06,3.232020546057943e-07,-2.9841249557413824e-07,4.079530407633672e-08
garch,t5,0.0,500,0.01,none,Raw,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-1.1474094515261268e-05,8.997249507902447e-07,-5.585495692206848e-06,4.4490427571426865e-07,0.0,0.0
garch,t5,0.0,500,0.01,none,Full-CP,500,0.0004780569358650739,0.009813980777728229,1.1474094515261268e-05,8.997249507902447e-07,0.0,0.0,5.888598823054422e-06,7.119301002547646e-07,1.1474094515261268e-05,8.997249507902447e-07
garch,t5,0.0,500,0.01,none,Half-Full,500,0.000469820100128282,0.009590912375835633,3.2372587784694236e-06,2.9557493181874685e-07,-8.236835736791846e-06,6.080693181314088e-07,-2.3482369137374237e-06,3.482088525635698e-07,3.2372587784694236e-06,2.9557493181874685e-07
garch,t5,0.0,500,0.01,none,Inner-CP,500,0.0004851166469881286,0.008397662726300256,1.853380563831597e-05,1.3230838739113769e-06,7.0597111230547015e-06,1.0323570618177168e-06,1.2948309946109123e-05,8.809475433508649e-07,1.853380563831597e-05,1.3230838739113769e-06
garch,t5,0.0,500,0.01,none,Half-Inner,500,0.0004721683370420194,0.008749162449012964,5.585495692206848e-06,4.4490427571426865e-07,-5.888598823054422e-06,7.119301002547646e-07,0.0,0.0,5.585495692206848e-06,4.4490427571426865e-07
garch,t5,0.0,500,0.01,none,Selected-Inner,500,0.0004710069794017475,0.009609068766063251,4.424138051934816e-06,5.077878787306157e-07,-7.049956463326453e-06,7.407283207925816e-07,-1.1613576402720315e-06,5.392472027461215e-07,4.424138051934816e-06,5.077878787306157e-07
garch,t5,0.0,500,0.01,none,Oracle-Grid,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-1.1474094515261268e-05,8.997249507902447e-07,-5.585495692206848e-06,4.4490427571426865e-07,0.0,0.0
garch,t5,0.0,500,0.01,none,Oracle-Continuous,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-1.1474094515261268e-05,8.997249507902447e-07,-5.585495692206848e-06,4.4490427571426865e-07,0.0,0.0
garch,t5,0.0,500,0.01,state,Raw,500,0.0004731364312617568,0.012992036710233993,0.0,0.0,-9.906220727019182e-06,1.0113423951527157e-06,-2.403858818061712e-06,4.5803624935994897e-07,2.276609232480682e-06,6.593310179590177e-08
garch,t5,0.0,500,0.01,state,Full-CP,500,0.0004830426519887759,0.009981036220600537,9.906220727019182e-06,1.0113423951527157e-06,0.0,0.0,7.50236190895747e-06,7.938730124325633e-07,1.2182829959499863e-05,9.903438964026456e-07
garch,t5,0.0,500,0.01,state,Half-Full,500,0.0004737730348975335,0.010971999820175746,6.366036357768219e-07,2.8323937416639877e-07,-9.26961709124236e-06,7.583753729390177e-07,-1.7672551822848907e-06,3.798717388024758e-07,2.9132128682575035e-06,2.5970759329837915e-07
garch,t5,0.0,500,0.01,state,Inner-CP,500,0.0004913732261907962,0.008738093958420047,1.823679492903946e-05,1.5854999272275255e-06,8.330574202020279e-06,1.213936044592262e-06,1.5832936110977746e-05,1.1495395506085016e-06,2.0513404161520144e-05,1.5610306325051494e-06
garch,t5,0.0,500,0.01,state,Half-Inner,500,0.00047554029007981845,0.01008062762274443,2.403858818061712e-06,4.5803624935994897e-07,-7.50236190895747e-06,7.938730124325633e-07,0.0,0.0,4.6804680505423944e-06,4.247736094083008e-07
garch,t5,0.0,500,0.01,state,Selected-Inner,500,0.0004761834498204454,0.011195352395521378,3.0470185586886733e-06,5.412473060984863e-07,-6.8592021683305094e-06,8.390552778525813e-07,6.431597406269606e-07,5.485325525205113e-07,5.323627791169355e-06,5.315965934478293e-07
garch,t5,0.0,500,0.01,state,Oracle-Grid,500,0.000470859822029276,0.010832430012323327,-2.276609232480682e-06,6.593310179590177e-08,-1.2182829959499863e-05,9.903438964026456e-07,-4.6804680505423944e-06,4.247736094083008e-07,0.0,0.0
garch,t5,0.0,500,0.01,state,Oracle-Continuous,500,0.0004705121936760444,0.010795308020100734,-2.6242375857122934e-06,6.339822171705134e-08,-1.2530458312731476e-05,1.012424544718021e-06,-5.028096403774007e-06,4.5888062616197995e-07,-3.4762835323161185e-07,3.89671089956326e-08
garch,t5,0.0,500,0.05,constant,Raw,500,0.0015624464061493788,0.0796730157279967,0.0,0.0,3.952027805147898e-05,6.104723918230103e-07,3.68000233765233e-05,4.5063005510719625e-07,4.474638529768123e-05,3.2793195611705466e-07
garch,t5,0.0,500,0.05,constant,Full-CP,500,0.0015229261280978999,0.04953485783532714,-3.952027805147898e-05,6.104723918230103e-07,0.0,0.0,-2.7202546749556765e-06,7.447200980784358e-07,5.22610724620225e-06,6.406732478447373e-07
garch,t5,0.0,500,0.05,constant,Half-Full,500,0.0015264918197328023,0.06231997873358473,-3.595458641657648e-05,4.273322163449489e-07,3.5656916349025004e-06,7.401657899774842e-07,8.45436959946824e-07,3.116880867442062e-07,8.791798881104752e-06,3.6067665608313307e-07
garch,t5,0.0,500,0.05,constant,Inner-CP,500,0.0015254395544590817,0.04815614321282817,-3.700685169029717e-05,8.231760645490034e-07,2.513426361181815e-06,5.960598902478533e-07,-2.0682831377386153e-07,9.338573696810382e-07,7.739533607384065e-06,7.984942890555355e-07
garch,t5,0.0,500,0.05,constant,Half-Inner,500,0.0015256463827728556,0.061333361868103606,-3.68000233765233e-05,4.5063005510719625e-07,2.7202546749556765e-06,7.447200980784358e-07,0.0,0.0,7.946361921157926e-06,2.5011230624897587e-07
garch,t5,0.0,500,0.05,constant,Selected-Inner,500,0.001527319351763007,0.05730167640461987,-3.5127054386371855e-05,7.109441918448135e-07,4.393223665107122e-06,7.726583346942807e-07,1.672968990151446e-06,7.613130344420864e-07,9.619330911309372e-06,6.891224663012845e-07
garch,t5,0.0,500,0.05,constant,Oracle-Grid,500,0.0015177000208516976,0.053442280766206156,-4.474638529768123e-05,3.2793195611705466e-07,-5.22610724620225e-06,6.406732478447373e-07,-7.946361921157926e-06,2.5011230624897587e-07,0.0,0.0
garch,t5,0.0,500,0.05,constant,Oracle-Continuous,500,0.0015174057396211795,0.053526862829577894,-4.50406665281994e-05,3.3262796866803447e-07,-5.520388476720421e-06,6.490454184653229e-07,-8.240643151676097e-06,2.3787479723500374e-07,-2.942812305181705e-07,2.306884478007919e-08
garch,t5,0.0,500,0.05,none,Raw,500,0.0015143245874933554,0.05000000000000004,0.0,0.0,-8.601540604544552e-06,6.104723918230103e-07,-2.9140775143417767e-06,2.309138690423532e-07,0.0,0.0
garch,t5,0.0,500,0.05,none,Full-CP,500,0.0015229261280978999,0.04953485783532714,8.601540604544552e-06,6.104723918230103e-07,0.0,0.0,5.687463090202776e-06,4.793895951389996e-07,8.601540604544552e-06,6.104723918230103e-07
garch,t5,0.0,500,0.05,none,Half-Full,500,0.0015165413369035438,0.04947284548589529,2.2167494101886344e-06,1.6550222039047102e-07,-6.384791194355918e-06,4.4580029508134126e-07,-6.973281041531424e-07,1.6138839328894937e-07,2.2167494101886344e-06,1.6550222039047102e-07
garch,t5,0.0,500,0.05,none,Inner-CP,500,0.0015254395544590817,0.04815614321282817,1.1114966965726375e-05,8.231760645490035e-07,2.5134263611818213e-06,5.960598902478535e-07,8.200889451384596e-06,5.932902518723369e-07,1.1114966965726375e-05,8.231760645490035e-07
garch,t5,0.0,500,0.05,none,Half-Inner,500,0.001517238665007697,0.048704944191347355,2.9140775143417767e-06,2.309138690423532e-07,-5.687463090202776e-06,4.793895951389996e-07,0.0,0.0,2.9140775143417767e-06,2.309138690423532e-07
garch,t5,0.0,500,0.05,none,Selected-Inner,500,0.0015172519753242223,0.049373062147966267,2.9273878308669084e-06,3.6497350182242967e-07,-5.6741527736776445e-06,4.6561060220243384e-07,1.331031652513151e-08,3.465088820593335e-07,2.9273878308669084e-06,3.6497350182242967e-07
garch,t5,0.0,500,0.05,none,Oracle-Grid,500,0.0015143245874933554,0.05000000000000004,0.0,0.0,-8.601540604544552e-06,6.104723918230103e-07,-2.9140775143417767e-06,2.309138690423532e-07,0.0,0.0
garch,t5,0.0,500,0.05,none,Oracle-Continuous,500,0.0015143245874933554,0.05000000000000004,0.0,0.0,-8.601540604544552e-06,6.104723918230103e-07,-2.9140775143417767e-06,2.309138690423532e-07,0.0,0.0
garch,t5,0.0,500,0.05,state,Raw,500,0.0015530369425213486,0.06771520121961737,0.0,0.0,7.620475116822569e-06,9.654840357778512e-07,1.239470853183532e-05,4.4026560430757963e-07,1.636122105581861e-05,3.061975100240746e-07
garch,t5,0.0,500,0.05,state,Full-CP,500,0.001545416467404526,0.05039202436615767,-7.620475116822569e-06,9.654840357778512e-07,0.0,0.0,4.774233415012751e-06,9.045769019493062e-07,8.740745938996042e-06,9.678652569669695e-07
garch,t5,0.0,500,0.05,state,Half-Full,500,0.001540278461954394,0.0578629618088755,-1.275848056695475e-05,3.8411433538678327e-07,-5.138005450132181e-06,8.631439800109086e-07,-3.6377203511942953e-07,3.3378493376402236e-07,3.6027404888638615e-06,3.0283633273214464e-07
garch,t5,0.0,500,0.05,state,Inner-CP,500,0.0015500711522468626,0.049291322676969826,-2.965790274486054e-06,1.3220799126195862e-06,4.654684842336514e-06,1.0077555174443958e-06,9.428918257349265e-06,1.1560283493079734e-06,1.3395430781332558e-05,1.2942365703595343e-06
garch,t5,0.0,500,0.05,state,Half-Inner,500,0.0015406422339895131,0.057053857806253785,-1.239470853183532e-05,4.4026560430757963e-07,-4.774233415012751e-06,9.045769019493062e-07,0.0,0.0,3.966512523983291e-06,2.429171818975168e-07
garch,t5,0.0,500,0.05,state,Selected-Inner,500,0.001545162953396244,0.0573410898530814,-7.873989125104514e-06,6.119803530987218e-07,-2.5351400828194744e-07,7.65353095371643e-07,4.520719406730804e-06,6.350234316257784e-07,8.487231930714094e-06,6.074502576250355e-07
garch,t5,0.0,500,0.05,state,Oracle-Grid,500,0.00153667572146553,0.0545810188154113,-1.636122105581861e-05,3.061975100240746e-07,-8.740745938996042e-06,9.678652569669695e-07,-3.966512523983291e-06,2.429171818975168e-07,0.0,0.0
garch,t5,0.0,500,0.05,state,Oracle-Continuous,500,0.0015364224582972276,0.05446522214766829,-1.6614484224121e-05,3.121579938469111e-07,-8.994009107298429e-06,9.761356199207142e-07,-4.219775692285678e-06,2.4682066665965715e-07,-2.532631683023869e-07,2.2126481082693216e-08
garch,t5,0.0,1000,0.01,constant,Raw,500,0.0004747313440207169,0.015008897597624964,0.0,0.0,3.4231000550693853e-06,3.041424462222658e-07,4.746286637328151e-06,1.7214973292292463e-07,6.38575589557861e-06,1.2462490522062526e-07
garch,t5,0.0,1000,0.01,constant,Full-CP,500,0.0004713082439656474,0.009940269402365896,-3.4231000550693853e-06,3.041424462222658e-07,0.0,0.0,1.3231865822587655e-06,3.095380731370811e-07,2.962655840509224e-06,3.096223674288549e-07
garch,t5,0.0,1000,0.01,constant,Half-Full,500,0.0004693390414299156,0.011987315849814134,-5.3923025908012325e-06,1.3513485757675406e-07,-1.9692025357318468e-06,2.8676795251141705e-07,-6.460159534730813e-07,1.401675115996805e-07,9.934533047773769e-07,1.1298636017055134e-07
garch,t5,0.0,1000,0.01,constant,Inner-CP,500,0.0004734645850796603,0.010107689939302467,-1.2667589410565116e-06,4.889773171496297e-07,2.1563411140128743e-06,4.143958611506591e-07,3.4795276962716396e-06,4.2338006540797955e-07,5.118996954522098e-06,4.7582116147751833e-07
garch,t5,0.0,1000,0.01,constant,Half-Inner,500,0.00046998505738338864,0.012018605114772764,-4.746286637328151e-06,1.7214973292292463e-07,-1.3231865822587655e-06,3.095380731370811e-07,0.0,0.0,1.6394692582504583e-06,9.294115274181866e-08
garch,t5,0.0,1000,0.01,constant,Selected-Inner,500,0.0004714440799928167,0.012521510766376722,-3.2872640279000834e-06,1.7877378918051703e-07,1.3583602716930203e-07,3.022084456837495e-07,1.4590226094280675e-06,2.0124148671325665e-07,3.098491867678526e-06,1.7145330866601637e-07
garch,t5,0.0,1000,0.01,constant,Oracle-Grid,500,0.00046834558812513817,0.011242497155778238,-6.38575589557861e-06,1.2462490522062526e-07,-2.962655840509224e-06,3.096223674288549e-07,-1.6394692582504583e-06,9.294115274181866e-08,0.0,0.0
garch,t5,0.0,1000,0.01,constant,Oracle-Continuous,500,0.0004682583609825164,0.011282653325056182,-6.472983038200498e-06,1.2666881193289544e-07,-3.0498829831311127e-06,3.121709049308597e-07,-1.7266964008723476e-06,9.51315139411947e-08,-8.722714262188917e-08,8.494338941183818e-09
garch,t5,0.0,1000,0.01,none,Raw,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-4.725402615834784e-06,3.041424462222658e-07,-1.8300396672508643e-06,1.466060121496113e-07,0.0,0.0
garch,t5,0.0,1000,0.01,none,Full-CP,500,0.0004713082439656474,0.009940269402365896,4.725402615834784e-06,3.041424462222658e-07,0.0,0.0,2.8953629485839196e-06,2.611659696548936e-07,4.725402615834784e-06,3.041424462222658e-07
garch,t5,0.0,1000,0.01,none,Half-Full,500,0.0004678140821626961,0.00982311452809381,1.2312408128834674e-06,8.394777410686688e-08,-3.4941618029513163e-06,2.211972387896161e-07,-5.98798854367397e-07,1.2498145832835187e-07,1.2312408128834674e-06,8.394777410686688e-08
garch,t5,0.0,1000,0.01,none,Inner-CP,500,0.0004734645850796603,0.010107689939302467,6.881743729847659e-06,4.889773171496297e-07,2.156341114012875e-06,4.143958611506589e-07,5.051704062596795e-06,3.445347330012254e-07,6.881743729847659e-06,4.889773171496297e-07
garch,t5,0.0,1000,0.01,none,Half-Inner,500,0.00046841288101706353,0.009845706152423328,1.8300396672508643e-06,1.466060121496113e-07,-2.8953629485839196e-06,2.611659696548936e-07,0.0,0.0,1.8300396672508643e-06,1.466060121496113e-07
garch,t5,0.0,1000,0.01,none,Selected-Inner,500,0.0004677158722594508,0.010121771874364997,1.1330309096381076e-06,1.4355167089160412e-07,-3.5923717061966766e-06,2.547319070814179e-07,-6.970087576127568e-07,1.791308896978407e-07,1.1330309096381076e-06,1.4355167089160412e-07
garch,t5,0.0,1000,0.01,none,Oracle-Grid,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-4.725402615834784e-06,3.041424462222658e-07,-1.8300396672508643e-06,1.466060121496113e-07,0.0,0.0
garch,t5,0.0,1000,0.01,none,Oracle-Continuous,500,0.00046658284134981274,0.009999999999999386,0.0,0.0,-4.725402615834784e-06,3.041424462222658e-07,-1.8300396672508643e-06,1.466060121496113e-07,0.0,0.0
garch,t5,0.0,1000,0.01,state,Raw,500,0.0004731364312617568,0.012992036710233993,0.0,0.0,-2.1399541670745263e-06,3.503089632848872e-07,6.431015945308954e-07,1.5162988298759355e-07,2.30434971939907e-06,6.579764612355456e-08
garch,t5,0.0,1000,0.01,state,Full-CP,500,0.0004752763854288312,0.010198064734079058,2.1399541670745263e-06,3.503089632848872e-07,0.0,0.0,2.7830557616054215e-06,2.9875725966602086e-07,4.444303886473596e-06,3.43933873152379e-07
garch,t5,0.0,1000,0.01,state,Half-Full,500,0.00047183630678351266,0.011304599095415212,-1.3001244782439755e-06,1.1872377236562372e-07,-3.4400786453185016e-06,2.8403828433668645e-07,-6.5702288371308e-07,1.1945663365816819e-07,1.0042252411550947e-06,9.550979219174657e-08
garch,t5,0.0,1000,0.01,state,Inner-CP,500,0.00047761961746529724,0.010314496995057517,4.483186203540518e-06,5.208993302899843e-07,2.3432320364659914e-06,4.0594738878058497e-07,5.126287798071413e-06,4.1554061575779144e-07,6.787535922939588e-06,5.117579761054298e-07
garch,t5,0.0,1000,0.01,state,Half-Inner,500,0.0004724933296672258,0.011303265341366662,-6.431015945308954e-07,1.5162988298759355e-07,-2.7830557616054215e-06,2.9875725966602086e-07,0.0,0.0,1.6612481248681746e-06,1.1461235654606774e-07
garch,t5,0.0,1000,0.01,state,Selected-Inner,500,0.0004731066252676653,0.01183647416273989,-2.980599409146674e-08,1.6950450715976092e-07,-2.169760161165993e-06,2.833142593720983e-07,6.132956004394287e-07,1.6998361900088932e-07,2.2745437253076035e-06,1.612719301553348e-07
garch,t5,0.0,1000,0.01,state,Oracle-Grid,500,0.0004708320815423577,0.011057896196468825,-2.30434971939907e-06,6.579764612355456e-08,-4.444303886473596e-06,3.43933873152379e-07,-1.6612481248681746e-06,1.1461235654606774e-07,0.0,0.0
garch,t5,0.0,1000,0.01,state,Oracle-Continuous,500,0.00047076798165562086,0.011067154612852648,-2.368449606135903e-06,6.703428047040362e-08,-4.508403773210429e-06,3.4775297284217194e-07,-1.7253480116050068e-06,1.213466005332725e-07,-6.409988673683237e-08,1.0999419999471828e-08
garch,t5,0.0,1000,0.05,constant,Raw,500,0.0015624464061493788,0.0796730157279967,0.0,0.0,4.4486124059142944e-05,2.2326589819696095e-07,3.593403821976053e-05,3.7567503279995265e-07,4.5486242200496825e-05,2.43090792176423e-07
garch,t5,0.0,1000,0.05,constant,Full-CP,500,0.0015179602820902358,0.05023389395541087,-4.4486124059142944e-05,2.2326589819696095e-07,0.0,0.0,-8.552085839382411e-06,4.0775725455626775e-07,1.0001181413538864e-06,2.445600336563353e-07
garch,t5,0.0,1000,0.05,constant,Half-Full,500,0.001526224316106286,0.06298352130654317,-3.622209004309272e-05,3.073600711787462e-07,8.264034016050213e-06,3.546695141320238e-07,-2.8805182333219725e-07,2.1304309736856142e-07,9.264152157404101e-06,2.4007597857543955e-07
garch,t5,0.0,1000,0.05,constant,Inner-CP,500,0.0015196971026274176,0.05020803599205877,-4.2749303521961234e-05,3.211192469114345e-07,1.7368205371817067e-06,2.423688961417548e-07,-6.815265302200705e-06,4.45342881268034e-07,2.7369386785355932e-06,2.433723631003376e-07
garch,t5,0.0,1000,0.05,constant,Half-Inner,500,0.0015265123679296182,0.0628880163965832,-3.593403821976053e-05,3.7567503279995265e-07,8.552085839382411e-06,4.0775725455626775e-07,0.0,0.0,9.552203980736298e-06,2.285177424523149e-07
garch,t5,0.0,1000,0.05,constant,Selected-Inner,500,0.001522376462123329,0.056408524244540174,-4.0069944026049795e-05,5.148946928717761e-07,4.41618003309315e-06,4.945497675866062e-07,-4.1359058062892615e-06,5.702453736209135e-07,5.4162981744470365e-06,4.884816290603443e-07
garch,t5,0.0,1000,0.05,constant,Oracle-Grid,500,0.0015169601639488822,0.05338124466692524,-4.5486242200496825e-05,2.43090792176423e-07,-1.0001181413538864e-06,2.445600336563353e-07,-9.552203980736298e-06,2.285177424523149e-07,0.0,0.0
