n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
3987,1709,0.0006378218134723192,0.033352837916910474,0.028086600351082503,57,48,0.03520741961761609,0.4227246674658348,0.45901341957782793,0.7464624610523208,Yellow,Yellow,0.0005981808102035207,0.000594447946445135,0.019899802889184866,0.01926198107571255,GJR-GARCH,TLT,0.025
3987,1709,0.0005007517885172851,0.058513750731421885,0.052077238150965474,100,89,0.11540923797085123,0.6954478543595151,0.36929795620003303,0.5212549834285503,Red,Red,0.0010530986635936056,0.0010503903589083347,0.016680903493810507,0.01618015170529322,GJR-GARCH,TLT,0.05
3987,1709,0.00025316483493807804,0.10356933879461673,0.10005851375073142,177,171,0.6246335394023061,0.9935671202989464,0.4965334261398462,0.4487285278151275,Red,Red,0.0017764566109590009,0.0017759125899108534,0.012880164648475911,0.012626999813537836,GJR-GARCH,TLT,0.1
4587,1966,0.0024667896750301364,0.0167853509664293,0.009155645981688708,33,18,0.005854805968713572,0.7026803556091811,,,Yellow,Green,0.00020019281549164998,0.00019609333635729206,0.014611580741630105,0.012144791066599969,GJR-GARCH,USDJPY,0.01
4587,1966,0.000625391166662638,0.028484231943031537,0.024923702950152594,56,49,0.33287243831417723,0.9827038798029688,0.6032343853128006,0.8318867725061416,Yellow,Yellow,0.0003789893545368978,0.00037764639651263244,0.010824731489770896,0.01019934032310826,GJR-GARCH,USDJPY,0.025
4587,1966,-2.7689143655933515e-05,0.05137334689725331,0.05188199389623601,101,102,0.7808577923607289,0.7034701257673988,0.4243996938228295,0.45408711708451266,Red,Red,0.0006232427262153486,0.0006232881042073342,0.008498456213680424,0.008526145357336356,GJR-GARCH,USDJPY,0.05
4587,1966,-0.00034171521176066307,0.09003051881993897,0.10274669379450661,177,202,0.1345929044479488,0.6859736693727001,0.03638978835161821,0.009589377604392046,Red,Red,0.0009940667135904095,0.000992786889240981,0.0062553435079533435,0.0065970587197140065,GJR-GARCH,USDJPY,0.1
4316,1850,0.007291047283296909,0.022702702702702703,0.014054054054054054,42,26,2.489801689820048e-06,0.09862143806139267,0.0836814196927993,0.05302607773223578,Yellow,Green,0.0011821682368957783,0.001122845413696767,0.06512575626124019,0.05783470897794329,GJR-GARCH,WTI,0.01
4316,1850,0.0032629879696364703,0.036756756756756756,0.02972972972972973,68,55,0.0024413781918054545,0.2055627997903262,0.36241013109284037,0.3218256280110229,Red,Yellow,0.0020733494394503792,0.0020495732040252943,0.05194429741559335,0.04868130944595688,GJR-GARCH,WTI,0.025
4316,1850,0.001568860674086004,0.061621621621621624,0.055135135135135134,114,102,0.026643426589235575,0.3184420484374758,0.7016902684630066,0.5534245649814693,Red,Red,0.0032618567187987506,0.0032474468577827617,0.04237774154900115,0.04080888087491514,GJR-GARCH,WTI,0.05
4316,1850,0.0001952926388035757,0.09567567567567567,0.09513513513513513,177,176,0.532604286604186,0.4822916232604799,0.7983565733947726,0.631057957876487,Red,Red,0.005061928606030819,0.005062855062805614,0.03192776755224911,0.03173247491344553,GJR-GARCH,WTI,0.1
4459,1912,0.0019765829117778418,0.026673640167364017,0.020397489539748955,51,39,1.2749635791564629e-09,6.169128822086645e-05,0.056546916780855994,0.050793651378354676,Yellow,Yellow,0.0003640631960856425,0.00033884939622463514,0.022736913080128474,0.020760330168350636,GJR-GARCH-t,ASX200,0.01
4459,1912,0.0018198362082951242,0.04707112970711297,0.0350418410041841,90,67,3.401724368856662e-08,0.007945112048615255,0.08411607324731674,0.11553756440606233,Red,Yellow,0.0007170267358444335,0.0006865046997533556,0.01814199912700199,0.016322162918706865,GJR-GARCH-t,ASX200,0.025
4459,1912,0.0008513745718239998,0.07479079497907949,0.06380753138075314,143,122,3.3376235438753454e-06,0.007775162631457722,0.176429754528315,0.24339442916206544,Red,Red,0.0011541656223735925,0.0011379918259636092,0.013866910976784573,0.013015536404960571,GJR-GARCH-t,ASX200,0.05
4459,1912,0.0004842354039228912,0.12133891213389121,0.10774058577405858,232,206,0.002527247401225452,0.26454847286287964,0.2217161540153899,0.6727528291735851,Red,Red,0.0017861046922457563,0.0017791892154357075,0.01010496556194916,0.009620730158026268,GJR-GARCH-t,ASX200,0.1
3436,1473,0.002166773901964245,0.010183299389002037,0.005431093007467753,15,8,0.9438021208879924,0.053639055353751686,0.14152273619516342,,Green,Green,0.0002062119634072779,0.000211283388044895,0.01745413252165595,0.015287358619691703,GJR-GARCH-t,AUDUSD,0.01
3436,1473,0.001332095633756183,0.029192124915139173,0.019008825526137134,43,28,0.31524340046508315,0.12434982388136273,0.5271949278862784,0.559076561495808,Yellow,Yellow,0.00041429678124270874,0.0004147457979004044,0.013739971047610261,0.012407875413854078,GJR-GARCH-t,AUDUSD,0.025
3436,1473,0.001084680327282322,0.054989816700611,0.03394433129667346,81,50,0.38681676442499324,0.0027484620000219895,0.44022311813118464,0.8154196498078732,Red,Yellow,0.0006903873722943667,0.0006964613828186093,0.011235461988585594,0.010150781661303272,GJR-GARCH-t,AUDUSD,0.05
3436,1473,0.0007160147594153241,0.10454854039375425,0.0855397148676171,154,126,0.5632241389573615,0.0584553760213683,0.975247250411739,0.542473695984669,Red,Red,0.0011359922420341607,0.0011387687003451647,0.008448282834042378,0.007732268074627055,GJR-GARCH-t,AUDUSD,0.1
4369,1873,0.0032545857245878454,0.015483182060864922,0.012279765082754938,29,23,0.027283093721484963,0.338328538306521,0.47067136544527743,,Green,Green,0.00045951240768505436,0.0004477361729464745,0.03368610328210299,0.030431517557515143,GJR-GARCH-t,BOVESPA,0.01
4369,1873,0.0022511712188925045,0.03310197544046983,0.022423918846769888,62,42,0.03224590190169707,0.467475834326213,0.4010194486143709,0.9519814311839838,Yellow,Yellow,0.000903631541831194,0.0008983350414302651,0.02691149166014722,0.024660320441254723,GJR-GARCH-t,BOVESPA,0.025
4369,1873,0.0020349560266289396,0.05766150560597971,0.04217832354511479,108,79,0.13707691686765422,0.11086343454594205,0.13058903958466872,0.1209359730952081,Red,Red,0.0014943944860140684,0.0014965594554781387,0.022133425649088462,0.020098469622459522,GJR-GARCH-t,BOVESPA,0.05
4369,1873,0.0009231263492762241,0.10144153764014949,0.08969567538707955,190,168,0.8356071554364983,0.1309734602635969,0.024560840941862394,0.1300165021464197,Red,Red,0.0024031570295878434,0.0024070987506400418,0.016107131706113713,0.01518400535683749,GJR-GARCH-t,BOVESPA,0.1
2765,1185,0.017441646517076012,0.010970464135021098,0.004219409282700422,13,5,0.7409580122675536,0.023774341120843645,,,Green,Green,0.0008725908206157374,0.0009422910248330163,0.0885996589087368,0.0711580123916608,GJR-GARCH-t,BTC,0.01
2765,1185,0.007807130098622987,0.032067510548523206,0.016877637130801686,38,20,0.1351446658839195,0.057277677463752785,0.8323489932181195,,Yellow,Yellow,0.0017431034548601213,0.0017457604522961982,0.05824965287233026,0.05044252277370728,GJR-GARCH-t,BTC,0.025
2765,1185,0.004369952087609624,0.05569620253164557,0.04219409282700422,66,50,0.37656155456502616,0.20568792238099531,0.0887041837289233,0.3918985195196871,Red,Red,0.0028737469501842667,0.0028777052252845665,0.04199598778014184,0.037626035692532214,GJR-GARCH-t,BTC,0.05
2765,1185,0.0009921467692129843,0.09789029535864979,0.09367088607594937,116,111,0.8081262615231372,0.46340958429245505,0.4410982622281482,0.41173028329995875,Red,Red,0.004462456302180172,0.004466034829278014,0.027357315907000704,0.02636516913778772,GJR-GARCH-t,BTC,0.1
2460,1055,0.0010989690774723705,0.009478672985781991,0.0037914691943127963,10,4,0.8636886192622488,0.020341587901251734,,,Green,Green,0.00013567583856098452,0.00013968933502770544,0.013407654804315198,0.012308685726842827,GJR-GARCH-t,CBU0,0.01
2460,1055,0.0004908027591252868,0.026540284360189573,0.02085308056872038,28,22,0.7510008744762149,0.3746693370677242,,,Yellow,Yellow,0.0002971141161217901,0.00029796836909990615,0.010507303630134263,0.010016500871008976,GJR-GARCH-t,CBU0,0.025
2460,1055,0.00034426586660912415,0.04549763033175355,0.03981042654028436,48,42,0.49592247316321003,0.1159062959433994,0.8937701573398315,0.7983401276004416,Red,Red,0.0005139461024078247,0.0005164767754394963,0.00855489507660082,0.008210629209991696,GJR-GARCH-t,CBU0,0.05
2460,1055,0.00013524437650889228,0.08909952606635071,0.08530805687203792,94,90,0.2300609030508377,0.10358694640994204,0.8168576912607561,0.611931138456818,Red,Red,0.0008538342497875031,0.0008556148438521594,0.006406326191059804,0.006271081814550912,GJR-GARCH-t,CBU0,0.1
1800,772,0.002017908865858283,0.02072538860103627,0.015544041450777202,16,12,0.008860117283427504,0.15218340756032367,0.3355189365546112,,Yellow,Green,0.0003055770554107137,0.0002915320952109128,0.023153975795966144,0.02113606693010786,GJR-GARCH-t,DJCI,0.01
1800,772,0.0009086974739036385,0.04015544041450777,0.03367875647668394,31,26,0.01304124900282766,0.14207208905496604,0.8121962125243029,0.893896222713135,Red,Yellow,0.0006275500016612751,0.0006169930152350094,0.017857972103606158,0.01694927462970252,GJR-GARCH-t,DJCI,0.025
1800,772,0.0004917288569210674,0.06476683937823834,0.05829015544041451,50,45,0.07119723741021677,0.3025474528428411,0.6628304559722928,0.8103597566178377,Red,Red,0.0010448578670517305,0.001039313763758555,0.014236552842037236,0.01374482398511617,GJR-GARCH-t,DJCI,0.05
1800,772,-0.000299402237414894,0.10492227979274611,0.11139896373056994,81,86,0.650816741772116,0.29893067811645513,0.5533186900957292,0.553798433250621,Red,Red,0.0016565356686142295,0.0016587362719311198,0.010081109242847686,0.01038051148026258,GJR-GARCH-t,DJCI,0.1
1959,841,0.014826646222214773,0.007134363852556481,0.0047562425683709865,6,4,0.37866695286326224,0.08867299588208022,,,Green,Green,0.0012525040325666581,0.0013057506356512901,0.1159639257327233,0.10113727951050853,GJR-GARCH-t,ETH,0.01
1959,841,0.004438710966961926,0.03210463733650416,0.023781212841854936,27,20,0.205849868678174,0.8194767554096656,,,Yellow,Yellow,0.0024750559926211726,0.002467984130794756,0.07702999343396057,0.07259128246699864,GJR-GARCH-t,ETH,0.025
1959,841,0.00832468937177059,0.06064209274673008,0.04280618311533888,51,36,0.16997164878007343,0.3268882975505766,0.5989242092816092,0.2726540744333352,Red,Red,0.004130535747945707,0.0041187489667145845,0.06291706961245082,0.05459238024068022,GJR-GARCH-t,ETH,0.05
1959,841,-0.0010550834765758604,0.11890606420927467,0.12366230677764566,100,104,0.07504403605168974,0.026797859504519628,0.9436791216535106,0.9371139239400175,Red,Red,0.0066120014851735335,0.006633570802630881,0.03750029168661453,0.03855537516319038,GJR-GARCH-t,ETH,0.1
3873,1660,0.0005438647763226405,0.012650602409638554,0.010240963855421687,21,17,0.2971768335854277,0.9217080836972741,,,Green,Green,0.000151692457057395,0.0001509336458466986,0.011788662810537384,0.011244798034214744,GJR-GARCH-t,EURUSD,0.01
3873,1660,0.0003407431445156886,0.02891566265060241,0.024096385542168676,48,40,0.3185556261127248,0.8124884617841257,,,Yellow,Yellow,0.0003016558419593316,0.0003009580563163265,0.00934564082798255,0.009004897683466863,GJR-GARCH-t,EURUSD,0.025
3873,1660,0.00043971132327735515,0.05240963855421687,0.04457831325301205,87,74,0.6548005054917307,0.30219340497119707,0.7769867555714227,0.4214713408460794,Red,Red,0.0005020816917485192,0.0005028901393746266,0.007739296441364723,0.007299585118087367,GJR-GARCH-t,EURUSD,0.05
3873,1660,0.00033840525838365644,0.10963855421686747,0.09216867469879518,182,153,0.19668149239907917,0.2817699556276475,0.9932313792771638,0.5272408361147891,Red,Red,0.0008156390877565288,0.0008152527514894676,0.00585398527761411,0.005515580019230452,GJR-GARCH-t,EURUSD,0.1
4513,1935,0.0033037195261292895,0.016537467700258397,0.0103359173126615,32,20,0.008249464430382325,0.882581001502399,,,Yellow,Green,0.00038536311925967023,0.00037391598036192044,0.030144440766844836,0.026840721240715546,GJR-GARCH-t,FCHI,0.01
4513,1935,0.001827137624862505,0.03875968992248062,0.026873385012919897,75,52,0.00032800859557324813,0.6019474969662266,0.24353232502596378,0.622140284362138,Red,Yellow,0.0007858722925584938,0.0007719019681795492,0.022483620534068466,0.020656482909205964,GJR-GARCH-t,FCHI,0.025
4513,1935,0.0014881328438297939,0.06666666666666667,0.05116279069767442,129,99,0.0013367321852524316,0.8151115767121018,0.6180293516996607,0.6705823502699684,Red,Red,0.0013072733303202972,0.001292317415596481,0.01773090200309079,0.016242769159260997,GJR-GARCH-t,FCHI,0.05
4513,1935,0.0005395535612891453,0.11886304909560723,0.10852713178294573,230,210,0.007053756474659445,0.21679894187389037,0.008966906285646226,0.01263946726769416,Red,Red,0.002072530227422846,0.0020646040695700613,0.012403321986699349,0.011863768425410204,GJR-GARCH-t,FCHI,0.1
4459,1911,0.003317071172390513,0.015698587127158554,0.009419152276295133,30,18,0.020818262799119358,0.7966357155874968,0.08928483609074522,,Green,Green,0.0003389172027122225,0.00033287405391388446,0.024900811064379885,0.02158373989198937,GJR-GARCH-t,FTSE100,0.01
4459,1911,0.0019327945182418087,0.03506017791732077,0.02511773940345369,67,48,0.007853725085697594,0.9737209440114354,0.009763677124778658,0.007004156357022562,Yellow,Yellow,0.0006654088494088129,0.0006564691815180244,0.018672410094837937,0.01673961557659613,GJR-GARCH-t,FTSE100,0.025
4459,1911,0.0016116440545223577,0.06488749345892203,0.046049188906331764,124,88,0.004224054085564366,0.4221607094901856,0.016180887079766948,0.0006112781573408554,Red,Red,0.0010874622931777735,0.0010794524310456344,0.014851227147213686,0.01323958309269133,GJR-GARCH-t,FTSE100,0.05
4459,1911,0.0005675780946514299,0.11773940345368916,0.10518053375196232,225,201,0.011677313172764658,0.453723105536305,0.06692879687323305,0.006172095900917496,Red,Red,0.0017195922020273725,0.001713410998760937,0.010306053862599435,0.009738475767948007,GJR-GARCH-t,FTSE100,0.1
3881,1664,0.0011848089742299926,0.016826923076923076,0.01141826923076923,28,19,0.010783554169445764,0.5696280762766717,0.08870178219026759,0.21229180252849922,Yellow,Green,0.00019254872812238816,0.00018808136305251954,0.014184074033771655,0.012999265059541661,GJR-GARCH-t,GBPUSD,0.01
3881,1664,0.0005901144784458204,0.036057692307692304,0.029447115384615384,60,49,0.0066735342313093415,0.25820107463690123,0.24331271987402114,0.24007047877011922,Red,Yellow,0.00037964094624373895,0.00037531905509535904,0.0109399506340097,0.010349836155563879,GJR-GARCH-t,GBPUSD,0.025
3881,1664,0.00028525533355169656,0.05829326923076923,0.05348557692307692,97,89,0.12997801382904028,0.5186623933591257,0.4372895299142193,0.7047939278002326,Red,Red,0.0006237458881634528,0.0006221737315525905,0.00863419694638218,0.008348941612830483,GJR-GARCH-t,GBPUSD,0.05
3881,1664,0.00015870790622351735,0.10877403846153846,0.10396634615384616,181,173,0.23875917184653173,0.591817887553463,0.6637526170421338,0.41967006663681694,Red,Red,0.0009949709514994079,0.0009939546651500943,0.006430592872614397,0.006271884966390879,GJR-GARCH-t,GBPUSD,0.1
4482,1922,0.001893490268604173,0.019771071800208116,0.015608740894901144,38,30,0.0001454503176245847,0.022380650679889258,0.7805865881184066,0.4916910916617714,Yellow,Green,0.00041905464521195166,0.00040442187577406766,0.029778189651943572,0.027884699383339397,GJR-GARCH-t,GDAXI,0.01
4482,1922,0.0022359288827975554,0.041103017689906346,0.029656607700312174,79,57,3.413406223284898e-05,0.20378273695719784,0.6740313492400372,0.1162314702884445,Red,Yellow,0.0008498643804809397,0.0008281828399359125,0.023612602282094733,0.021376673399297177,GJR-GARCH-t,GDAXI,0.025
4482,1922,0.001877329678350307,0.06555671175858481,0.05254942767950052,126,101,0.002763698859650332,0.6109016554673934,0.7868209492823668,0.7564521508534185,Red,Red,0.0013814433350798,0.001365112711809683,0.018644029574496446,0.016766699896146136,GJR-GARCH-t,GDAXI,0.05
4482,1922,0.0012981782639095787,0.11446409989594172,0.09365244536940687,220,180,0.03835397382014438,0.3489777962699293,0.8365545276746663,0.4107537010367789,Red,Red,0.0021596996834384163,0.002155085567404963,0.013519064177736646,0.012220885913827067,GJR-GARCH-t,GDAXI,0.1
4311,1848,0.0038991280252561496,0.01406926406926407,0.010281385281385282,26,19,0.09761152435109377,0.9036795655309797,0.05314162631969144,,Green,Green,0.00041224254843982275,0.00040499312612862613,0.02966957628861038,0.02577044826335423,GJR-GARCH-t,GOLD,0.01
4311,1848,0.0022396918174349897,0.036255411255411256,0.02813852813852814,67,52,0.0036493048774380865,0.39675535379389937,0.6952081233998977,0.6650244528024059,Red,Yellow,0.0008066984411071601,0.0007905373209173747,0.021614204918712396,0.019374513101277406,GJR-GARCH-t,GOLD,0.025
4311,1848,0.0014847963668264443,0.06493506493506493,0.05357142857142857,120,99,0.0047723748489794104,0.485972210447022,0.5054787734332085,0.27213829242551335,Red,Red,0.0013034362608958848,0.0012883780777749854,0.016449581210115173,0.014964784843288732,GJR-GARCH-t,GOLD,0.05
4311,1848,0.0009785652413641863,0.11093073593073594,0.09956709956709957,205,184,0.1230534427828942,0.9505053841926895,0.8994953230077081,0.7661084731062233,Red,Red,0.002022662764827424,0.0020188669728631045,0.011695046870924578,0.010716481629560392,GJR-GARCH-t,GOLD,0.1
4344,1862,0.002447171820502702,0.012352309344790547,0.009129967776584319,23,17,0.3251093002173506,0.7017635902258191,,,Green,Green,0.0005064979782981808,0.0005052579256030997,0.03645436226675364,0.03400719044625093,GJR-GARCH-t,HSI,0.01
4344,1862,0.0024629739419583206,0.030612244897959183,0.02040816326530612,57,38,0.13378431131032364,0.19011842511012356,0.12825161369966842,0.23316143096047282,Yellow,Yellow,0.0009708741216273971,0.0009697996885704088,0.029729678700148775,0.027266704758190454,GJR-GARCH-t,HSI,0.025
4344,1862,0.0016749327339187978,0.05477980665950591,0.04564983888292159,102,85,0.351017647906665,0.38234869905692115,0.5422604685589025,0.1322552520699536,Red,Red,0.0016011636049646247,0.001602803693370492,0.02380421918751089,0.02212928645359209,GJR-GARCH-t,HSI,0.05
