model,asset,cell,top_k,top_p,temperature,date,realised,pred_mean,pred_std,n_distinct,VaR_0.01,VaR_0.025,VaR_0.05,VaR_0.1,realised_sd
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-04-08,0.0007851839396583,-0.001716159788476677,0.002399561171186502,50,-0.0058510988019406796,-0.005526037886738777,-0.005363507196307182,-0.005038445815443993,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-04-26,0.0040579258685806,-0.002939663754572393,0.0035363751627138207,50,-0.00832992885261774,-0.008169736713171005,-0.007528973277658224,-0.007048401050269604,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-05-15,0.0096836881797241,-0.0019349615679238924,0.0024148731292881237,50,-0.0057867420837283134,-0.005634254100732505,-0.0054817656753584736,-0.0051611484959721565,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-06-02,0.0158916110657963,-0.0031724405900604323,0.0023304906178639173,50,-0.007267727516591549,-0.006803830154240131,-0.00664919801056385,-0.0061853001825511456,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-06-21,0.0582742132068211,-0.002205705303756986,0.0033389453113553138,50,-0.007235858589410782,-0.006927949842065573,-0.006773995701223612,-0.006312131881713867,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-07-10,0.008029538805166,-0.0010299744300620306,0.002237092810425306,50,-0.005022780504077673,-0.004870574921369553,-0.004718369338661432,-0.0041095479391515255,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-07-28,0.0037094442045335,-0.0013614096049905315,0.0021903826558597878,50,-0.0052796234376728535,-0.005132967606186867,-0.004839654546231031,-0.004399686120450497,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-08-16,-0.0161935848387037,0.0003427897674827016,0.0019932912197451707,50,-0.0030932629015296698,-0.0029526602011173964,-0.0028120570350438356,-0.0023902487009763718,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-09-03,0.0038877655416867,-0.0020167044568824176,0.0020192630212749986,50,-0.005458875093609095,-0.0053189038299024105,-0.005178932566195726,-0.004759019240736961,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-09-22,0.0004491505408555,-0.0013566721857400745,0.0019798225493832464,50,-0.004786163568496704,-0.004649415612220764,-0.0045126681216061115,-0.004102425649762154,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-10-10,-0.0070090060125914,-0.0011381940265471453,0.0018582279402859605,50,-0.004440458491444588,-0.004309856798499823,-0.0041792551055550575,-0.0037874500267207623,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-10-29,0.0130824822181374,-0.0019297682953255681,0.0019412114268073505,50,-0.0050865658186376094,-0.0050840238109230995,-0.004956922959536314,-0.004448520950973034,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-11-16,-0.0466297561906654,-0.002217407555926824,0.0018634897856793645,50,-0.005318973213434219,-0.0051980880089104176,-0.0049623604863882065,-0.004714544862508774,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-12-05,0.04882523455973,-0.0021302797540028433,0.0017440525715313117,50,-0.00492425262928009,-0.00492425262928009,-0.004684045445173979,-0.00444383779540658,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2023-12-23,-0.0058893923989777,-0.0006233248697849298,0.001797454960309927,50,-0.003869398031383753,-0.0037521435879170895,-0.003634889144450426,-0.0029313622508198023,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-01-11,-0.0055742411475225,-0.001960820427717408,0.0020908405536424423,50,-0.005238060839474201,-0.00511901406571269,-0.004999966826289892,-0.00464282650500536,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-01-29,0.0293644157369146,-0.001651126603828743,0.0017750081437751697,50,-0.0047286506742239,-0.004374001640826464,-0.00425578560680151,-0.0039011365734040737,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-02-17,-0.0095780294977882,-0.0006443185586534534,0.0019003878144920354,50,-0.004130982793867588,-0.004016233142465353,-0.0037867340724915266,-0.003442485583946109,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-03-06,0.0354997002008663,-0.001449920007304172,0.0027308213383548624,50,-0.006150243803858757,-0.005085778422653675,-0.004967504180967808,-0.0043761348351836205,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-03-25,0.0397250476948794,-0.0038573404705384744,0.0022160207955057194,50,-0.008034066297113895,-0.007910464890301228,-0.00778686348348856,-0.006550853606313467,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-04-12,-0.0417489701814346,-0.0015089323654797835,0.0019175265919039357,50,-0.004810496233403683,-0.004449708852916956,-0.004329446237534285,-0.004088921472430229,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-05-01,-0.0400899234806571,0.0012293298751028488,0.003290180608761152,50,-0.004052735865116119,-0.003813256107969209,-0.0035614953376352787,-0.003070254810154438,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-05-20,0.0751090888252983,-0.0018754933594233862,0.0020167512022943347,50,-0.0054052420891821384,-0.0051538352854549885,-0.005028132349252701,-0.004651022143661976,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-06-07,-0.020194557079892,-0.0012376794519741376,0.001882684442716593,50,-0.004604367073625326,-0.004348568618297577,-0.004220669623464346,-0.0038369724061340094,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-06-26,-0.0162031982640604,-0.0016663033584419478,0.0020922063724275164,50,-0.005016341805458069,-0.004890933632850647,-0.0047655245289206505,-0.004514707718044519,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-07-14,0.0259278502630055,-0.002470240104305562,0.0018952740910098253,50,-0.005508060567080975,-0.00538287777453661,-0.00525769405066967,-0.004882144741714001,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-08-02,-0.0622170138648715,-0.0020061535982645574,0.0021114923503776396,50,-0.005555813200771809,-0.005429544486105442,-0.0053032757714390755,-0.004798201844096184,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-08-20,-0.0081120246047573,-0.002172831576008383,0.002055208519443675,50,-0.005402865819633007,-0.005277217365801334,-0.005151569377630949,-0.004774625413119793,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-09-08,0.0128809053957022,-0.0023520995228803634,0.002164810764723583,50,-0.005622752010822296,-0.0054981571855023505,-0.005373561917804181,-0.004996582213789224,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-09-26,0.031764030655624,-0.001704318635650376,0.002355373594330879,50,-0.0055895959958434105,-0.005462559871375561,-0.005335523281246424,-0.00482737785205245,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-10-15,0.0149526424220397,-0.0027470371567971715,0.0024028544951047556,50,-0.006670367904007435,-0.006542091257870197,-0.006157262716442347,-0.005644157528877258,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-11-02,-0.0027843627855302,-0.0012798703847463147,0.0024066444971903448,50,-0.00560564361512661,-0.005478242877870798,-0.005096039734780788,-0.004331633448600769,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-11-21,0.0432046373822123,0.002217015025787987,0.004305667830779909,50,-0.00428120419383049,-0.0040217372588813305,-0.0038920037914067507,-0.003632536856457591,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-12-09,-0.0382925034662132,-0.002145459572590015,0.0022882150175332567,50,-0.005779015365988016,-0.005647674202919006,-0.005266784806735813,-0.00499096792191267,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2024-12-28,0.0105539109069126,0.00102779203321575,0.0033953826105617107,50,-0.0054023233242332935,-0.004591974895447493,-0.0044569168239831924,-0.003916684538125992,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-01-15,0.040306661406227,0.0021169881291454836,0.002218728562408174,50,-0.0015014101518318057,-0.001364918309263885,-0.001364918309263885,-0.000818951113615185,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-02-03,0.0373378366646468,-0.0019436963962592645,0.0031853670313716337,50,-0.006778727751225233,-0.006778727751225233,-0.006502044387161732,-0.005948679521679878,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-02-21,-0.0227140947042454,-0.0006132626220185246,0.0027334753856446603,50,-0.005562472622841597,-0.005284348968416452,-0.00514528714120388,-0.004589039832353592,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-03-12,0.0103269598158153,-0.0012718750417407135,0.004024982468627778,50,-0.007512210868299007,-0.007367744576185942,-0.006789882201701403,-0.006356486119329929,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-03-30,-0.0031899515997126,-0.0023166481543175545,0.0029325631306492514,50,-0.007397723849862814,-0.0072526708245277405,-0.00710761733353138,-0.006817510351538658,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-04-18,-0.0052548613958862,-0.001400669018527724,0.0035158085735175434,50,-0.007898509502410889,-0.007459703367203474,-0.0068746283650398254,-0.0059970165602862835,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-05-07,0.0023715438242239,-0.000781189303307925,0.003042324132341822,50,-0.007398449350148439,-0.006382976658642292,-0.006237909197807312,-0.00536750303581357,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-05-25,0.0114768975511843,-0.0006892082015669929,0.0027659392690935567,50,-0.00579044921323657,-0.005356165114790201,-0.005356165114790201,-0.004921881482005119,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-06-13,0.0015273471943905,-0.0024758576591134254,0.0030008960950890793,50,-0.006847267039120197,-0.00670461542904377,-0.006419312674552202,-0.006134010385721922,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-07-01,-0.013504224993731,-0.0024985886698879805,0.0028933515466522948,50,-0.007362532429397106,-0.007220944855362177,-0.007079357746988535,-0.006229835096746683,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-07-20,-0.0054343393360736,-0.0012518181348354918,0.0023054327234373483,50,-0.005639099474065006,-0.005636281333863735,-0.0052135600708425045,-0.00436811801046133,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-08-07,0.0212363599711319,-0.0017333530152283054,0.002653010483746968,50,-0.005952820181846619,-0.005817528814077377,-0.005682236980646849,-0.005276363343000412,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-08-26,0.015125123339528,-0.0022110797132684984,0.0030903952542021378,50,-0.006827156525105238,-0.00657113796332851,-0.006433282047510147,-0.006170698907226324,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-09-13,-0.001302038145722,-0.0011257438079948251,0.0020207449349811486,50,-0.005070917773991823,-0.0041835070587694645,-0.004056734498590231,-0.003676415653899312,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-10-02,0.016983874858595,-0.0020113846584209048,0.002404169636436549,50,-0.005872473120689392,-0.005622580647468567,-0.005497634876519442,-0.0051227957010269165,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-10-20,0.0175344907383394,-0.001724846491998276,0.0029690131303433983,50,-0.00668881181627512,-0.006564945448189974,-0.00631721131503582,-0.005326276645064354,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-11-08,-0.0106032122142002,-0.0023421841728884633,0.0029603293447820777,50,-0.006773306056857109,-0.006647874601185322,-0.0065224431455135345,-0.006271579768508673,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-11-26,0.0357225879133363,-0.0008497535844632646,0.002595858911629751,50,-0.005469970870763063,-0.0053427619859576225,-0.005088344682008028,-0.00470671895891428,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2025-12-15,-0.0201089147130883,-0.00240290321608844,0.002762623790284613,50,-0.006546391174197197,-0.006420498713850975,-0.00629460671916604,-0.006042822729796171,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2026-01-02,0.0135745701301948,-0.0031477024895486265,0.0022074855931827164,50,-0.006734755821526051,-0.006367405876517296,-0.006244955118745565,-0.0060000550001859665,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2026-01-21,0.0119993277601487,-0.0027846760554271436,0.002743958654864084,50,-0.006575244944542646,-0.006455695256590843,-0.006336145102977753,-0.005977495573461056,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2026-02-08,0.0140852358847471,-0.002074206401681295,0.0023680011665547884,50,-0.0054095834493637085,-0.005286638159304857,-0.005163692869246006,-0.004794857930392027,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2026-02-27,-0.0235803453997585,-0.0021329346043348777,0.0021587167833962756,50,-0.006293298210948706,-0.005429512355476618,-0.0053061144426465034,-0.004935920238494873,0.033290839473858705
Chronos-Small,BTC,temp=0.5 @ k=50,50,1.0,0.5,2026-03-18,-0.0368841742334174,-0.0015740020637086682,0.0022837252009184927,50,-0.005402034614235163,-0.00527640525251627,-0.005150776822119951,-0.004773890599608421,0.033290839473858705
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2005-11-21,-0.0033271935099029,-0.00047001171975448154,0.0007054567881357725,50,-0.0015906239859759808,-0.0015552768018096685,-0.0015199296176433563,-0.0014138879487290978,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2005-12-27,0.0015281755186312,0.00011839554000390216,0.0006865680727573964,50,-0.0008904599235393107,-0.0008548414916731417,-0.0008192231762222946,-0.0007479863706976175,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-02-01,-0.0067318541593303,-0.0007155131464759623,0.000668965569044744,50,-0.0018257279880344868,-0.0017912803450599313,-0.001756832585670054,-0.0016879371833056211,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-03-10,0.0005834559376983,-5.659586473900043e-05,0.0006509353479805255,50,-0.0014517927065026014,-0.001449486706405878,-0.0014165438478812575,-0.0010212291963398457,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-04-17,0.0116588432772662,-3.4110841068389546e-05,0.0005519682243332808,50,-0.0011003498220816255,-0.0010679864790290594,-0.0009725150157464667,-0.0007767174975015223,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-05-24,-0.0007028393823763,0.0003104140529687697,0.000803284852861169,50,-0.0010569194564595819,-0.0009608359541743994,-0.0009288081200793386,-0.0008006966672837734,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-06-29,0.0093653701172466,8.023910161505871e-05,0.0006554306952637228,50,-0.0010396115249022841,-0.0009451014338992536,-0.0009135980508290231,-0.0006930743693374097,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-08-07,-0.0046641917575991,-0.0005381394427386113,0.0005637862659358709,50,-0.0014837821945548058,-0.0014206425985321403,-0.0013890728587284684,-0.0012627934338524938,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-09-12,-0.0011813446910544,-0.0004906373804184135,0.0006796362974911459,50,-0.001624627155251801,-0.0015933841932564974,-0.0015621413476765156,-0.001468412927351892,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-10-19,0.0069962433735178,-9.627943542734187e-05,0.0005848446492952111,50,-0.0012308013392612338,-0.0011077211238443851,-0.0010154109913855791,-0.0008923309505917132,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2006-11-24,0.0102193523065194,-0.00029259834380373183,0.0005691625869176164,50,-0.001210710033774376,-0.001119906664825976,-0.0010911524121183902,-0.0009988356614485383,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-01-02,0.0043054109476051,-0.00026271315547249016,0.0005375307390961257,50,-0.0010999644873663783,-0.0010999644873663783,-0.0010107782436534762,-0.0009513206896372139,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-02-07,0.0030038160184748,-0.000687830923954607,0.0006018458250013939,50,-0.0016256584785878658,-0.001566543709486723,-0.0015369863249361515,-0.001477871323004365,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-03-16,0.0026334322174156,-0.00042571295862584956,0.0005552001101732939,50,-0.0012626470997929573,-0.001233950606547296,-0.0011765575036406517,-0.0011191645171493292,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-04-23,-0.0003668451842609,0.00047669709160484263,0.0006515034422638566,50,-0.0004828031815122813,-0.0004260028072167188,-0.00039760262006893754,-0.00034080224577337503,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-05-30,-0.001034912072294,-0.00014930689766176454,0.00045364680851612654,50,-0.0009312849724665284,-0.0009038941934704781,-0.0008491127518936992,-0.0007669405895285308,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-07-05,-0.00118376842523,-0.0003760621536672928,0.0004041121118076122,50,-0.0010211964836344123,-0.0009950118837878108,-0.0009688274003565311,-0.0009164583752863109,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-08-13,-0.005569585062672,-5.904410564102185e-05,0.0004943142279722676,50,-0.0011120877461507916,-0.0010345001937821507,-0.0008534626686014235,-0.0007241501589305699,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-09-19,-0.0007826730666742,-0.0003670491891334677,0.0005890182709281523,50,-0.0013384682824835181,-0.0013127283891662955,-0.0011582898441702127,-0.0011068102903664112,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-10-26,0.0046668366610722,1.6572582117180763e-05,0.0005488743654185466,50,-0.0010732244700193405,-0.0010482657235115767,-0.000923472223803401,-0.0007238026009872556,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2007-12-04,0.0065200631759813,0.0004107014832410641,0.0005049808078905411,50,-0.00031905819196254015,-0.00029451525188051164,-0.00026997231179848313,-0.00022088644618634135,0.005179708390039206
Chronos-Small,EURUSD,temp=0.5 @ k=50,50,1.0,0.5,2008-01-11,-0.000739804418247,0.0003216902450542498,0.0010971820025354147,50,-0.0023903667461127043,-0.0017794952727854252,-0.0017529355827718973,-0.0011155044194310904,0.005179708390039206
