model,asset,period,method,n,QS,normalised_QS
GAS-t,BusEq,2022-July2026,Selected-rolling,1148,0.0005062680586882157,0.028118891018899823
GAS-t,BusEq,2022-July2026,Gate-selected-rolling,1148,0.0005120838487940822,0.028441908766848188
GAS-t,BusEq,2022-July2026,Loss-gate,1148,0.0005120838487940822,0.028441908766848188
GAS-t,BusEq,2022-July2026,Past-minimum,1148,0.0005120838487940822,0.028441908766848188
GAS-t,BusEq,2022-July2026,State-L1-clipped,1148,0.0005064230212054019,0.028127497870661447
GAS-t,BusEq,2022-July2026,DtACI-projected-seed,1148,0.000520965984190493,0.02893523595378138
GAS-t,Telcm,2015-2019,Raw,1258,0.00035162058712731516,0.02429784941188814
GAS-t,Telcm,2015-2019,Shift-CP,1258,0.00033958725506772055,0.02346631650109925
GAS-t,Telcm,2015-2019,Vol-ERM,1258,0.00034038100253562043,0.023521166407936802
GAS-t,Telcm,2015-2019,State-L1,1258,0.00034457275407094405,0.023810826772847307
GAS-t,Telcm,2015-2019,POT-Shift,1258,0.00033899948323062856,0.023425700018137065
GAS-t,Telcm,2015-2019,POT-Vol,1258,0.00034244196144524685,0.023663583749422158
GAS-t,Telcm,2015-2019,DtACI-projected-expected,1258,0.0003519221611623831,0.02431868892117422
GAS-t,Telcm,2015-2019,Rolling500,1258,0.00034264905061805705,0.023677894121795072
GAS-t,Telcm,2015-2019,Selected-rolling,1258,0.00034264905061805705,0.023677894121795072
GAS-t,Telcm,2015-2019,Gate-selected-rolling,1258,0.00035162058712731516,0.02429784941188814
GAS-t,Telcm,2015-2019,Loss-gate,1258,0.00035162058712731516,0.02429784941188814
GAS-t,Telcm,2015-2019,Past-minimum,1258,0.00035162058712731516,0.02429784941188814
GAS-t,Telcm,2015-2019,State-L1-clipped,1258,0.00034457275407094405,0.023810826772847307
GAS-t,Telcm,2015-2019,DtACI-projected-seed,1258,0.00034021741209446887,0.02350986190515783
GAS-t,Telcm,2020-2021,Raw,505,0.0005265202618456662,0.03638384811069579
GAS-t,Telcm,2020-2021,Shift-CP,505,0.0005007946891624322,0.034606147617676955
GAS-t,Telcm,2020-2021,Vol-ERM,505,0.0004978396052061745,0.03440194403120538
GAS-t,Telcm,2020-2021,State-L1,505,0.0005023751198542728,0.03471535927467917
GAS-t,Telcm,2020-2021,POT-Shift,505,0.0004991278453302316,0.03449096459964371
GAS-t,Telcm,2020-2021,POT-Vol,505,0.0005044111052841132,0.03485605088714482
GAS-t,Telcm,2020-2021,DtACI-projected-expected,505,0.0005115741458587155,0.035351034649713634
GAS-t,Telcm,2020-2021,Rolling500,505,0.00048645311936054475,0.033615109788455166
GAS-t,Telcm,2020-2021,Selected-rolling,505,0.00048645311936054475,0.033615109788455166
GAS-t,Telcm,2020-2021,Gate-selected-rolling,505,0.0005265202618456662,0.03638384811069579
GAS-t,Telcm,2020-2021,Loss-gate,505,0.0005265202618456662,0.03638384811069579
GAS-t,Telcm,2020-2021,Past-minimum,505,0.0005265202618456662,0.03638384811069579
GAS-t,Telcm,2020-2021,State-L1-clipped,505,0.0005023751198542728,0.03471535927467917
GAS-t,Telcm,2020-2021,DtACI-projected-seed,505,0.0005309808465954587,0.03669208551347386
GAS-t,Telcm,2022-July2026,Raw,1148,0.00042275710069132415,0.029213557870219065
GAS-t,Telcm,2022-July2026,Shift-CP,1148,0.00041261050432183494,0.028512403046938504
GAS-t,Telcm,2022-July2026,Vol-ERM,1148,0.0004141549015915495,0.02861912470563953
GAS-t,Telcm,2022-July2026,State-L1,1148,0.00041812706736914235,0.02889361115335159
GAS-t,Telcm,2022-July2026,POT-Shift,1148,0.0004122391382179922,0.028486740733643455
GAS-t,Telcm,2022-July2026,POT-Vol,1148,0.0004151385055975148,0.028687094167305954
GAS-t,Telcm,2022-July2026,DtACI-projected-expected,1148,0.00041831430293659273,0.02890654959264955
GAS-t,Telcm,2022-July2026,Rolling500,1148,0.00041261190640210524,0.028512499934141695
GAS-t,Telcm,2022-July2026,Selected-rolling,1148,0.00041261190640210524,0.028512499934141695
GAS-t,Telcm,2022-July2026,Gate-selected-rolling,1148,0.00042275710069132415,0.029213557870219065
GAS-t,Telcm,2022-July2026,Loss-gate,1148,0.00042275710069132415,0.029213557870219065
GAS-t,Telcm,2022-July2026,Past-minimum,1148,0.00042275710069132415,0.029213557870219065
GAS-t,Telcm,2022-July2026,State-L1-clipped,1148,0.00041812706736914235,0.02889361115335159
GAS-t,Telcm,2022-July2026,DtACI-projected-seed,1148,0.00042271067290650913,0.029210349595831096
GAS-t,Utils,2015-2019,Raw,1258,0.00030170282359631907,0.024887616069321678
GAS-t,Utils,2015-2019,Shift-CP,1258,0.00029615999776545326,0.02443038560799102
GAS-t,Utils,2015-2019,Vol-ERM,1258,0.00029796667850977217,0.024579419601735167
GAS-t,Utils,2015-2019,State-L1,1258,0.0003028013409857698,0.024978233315485418
GAS-t,Utils,2015-2019,POT-Shift,1258,0.00029605720949480065,0.024421906552389423
GAS-t,Utils,2015-2019,POT-Vol,1258,0.0002979394002845998,0.024577169407364922
GAS-t,Utils,2015-2019,DtACI-projected-expected,1258,0.0003100384278453499,0.02557522421227118
GAS-t,Utils,2015-2019,Rolling500,1258,0.00030328769249563756,0.025018352693580864
GAS-t,Utils,2015-2019,Selected-rolling,1258,0.00030328769249563756,0.025018352693580864
GAS-t,Utils,2015-2019,Gate-selected-rolling,1258,0.00030328769249563756,0.025018352693580864
GAS-t,Utils,2015-2019,Loss-gate,1258,0.00030170282359631907,0.024887616069321678
GAS-t,Utils,2015-2019,Past-minimum,1258,0.00030170282359631907,0.024887616069321678
GAS-t,Utils,2015-2019,State-L1-clipped,1258,0.0003028013409857698,0.024978233315485418
GAS-t,Utils,2015-2019,DtACI-projected-seed,1258,0.0003080056272840483,0.02540753748228927
GAS-t,Utils,2020-2021,Raw,505,0.0007106071282928856,0.05861833566642271
GAS-t,Utils,2020-2021,Shift-CP,505,0.0006847090988709682,0.056481994330528966
GAS-t,Utils,2020-2021,Vol-ERM,505,0.0006622531583447126,0.05462959262069031
GAS-t,Utils,2020-2021,State-L1,505,0.0006680374018433217,0.05510673774558138
GAS-t,Utils,2020-2021,POT-Shift,505,0.0006855112956878389,0.05654816794518834
GAS-t,Utils,2020-2021,POT-Vol,505,0.0006692286311050619,0.055205002840230936
GAS-t,Utils,2020-2021,DtACI-projected-expected,505,0.0006672372902123199,0.05504073613894207
GAS-t,Utils,2020-2021,Rolling500,505,0.0007149975285732227,0.058980501970553406
GAS-t,Utils,2020-2021,Selected-rolling,505,0.0007149975285732227,0.058980501970553406
GAS-t,Utils,2020-2021,Gate-selected-rolling,505,0.0007149975285732227,0.058980501970553406
GAS-t,Utils,2020-2021,Loss-gate,505,0.0007106071282928856,0.05861833566642271
GAS-t,Utils,2020-2021,Past-minimum,505,0.0007106071282928856,0.05861833566642271
GAS-t,Utils,2020-2021,State-L1-clipped,505,0.000667911564886875,0.055096357392417805
GAS-t,Utils,2020-2021,DtACI-projected-seed,505,0.0007020604142337761,0.057913312970175115
GAS-t,Utils,2022-July2026,Raw,1148,0.00036652404126474056,0.03023475057488448
GAS-t,Utils,2022-July2026,Shift-CP,1148,0.0003671043384657502,0.030282619579796922
GAS-t,Utils,2022-July2026,Vol-ERM,1148,0.0003707803451097253,0.03058585519732611
GAS-t,Utils,2022-July2026,State-L1,1148,0.00037203346166867797,0.030689225405922668
GAS-t,Utils,2022-July2026,POT-Shift,1148,0.0003669753232086821,0.03027197704703332
GAS-t,Utils,2022-July2026,POT-Vol,1148,0.00036960768761235257,0.030489122096761977
GAS-t,Utils,2022-July2026,DtACI-projected-expected,1148,0.0003829744724630014,0.031591754831446904
GAS-t,Utils,2022-July2026,Rolling500,1148,0.0003732914142940973,0.03079299454404887
GAS-t,Utils,2022-July2026,Selected-rolling,1148,0.0003732914142940973,0.03079299454404887
GAS-t,Utils,2022-July2026,Gate-selected-rolling,1148,0.0003732914142940973,0.03079299454404887
GAS-t,Utils,2022-July2026,Loss-gate,1148,0.00036652404126474056,0.03023475057488448
GAS-t,Utils,2022-July2026,Past-minimum,1148,0.00036652404126474056,0.03023475057488448
GAS-t,Utils,2022-July2026,State-L1-clipped,1148,0.00037203346166867797,0.030689225405922668
GAS-t,Utils,2022-July2026,DtACI-projected-seed,1148,0.0003743984222974817,0.030884312185181593
GAS-t,Shops,2015-2019,Raw,1258,0.0003170757368529209,0.024771692503187042
GAS-t,Shops,2015-2019,Shift-CP,1258,0.000316194747277522,0.024702864774276273
GAS-t,Shops,2015-2019,Vol-ERM,1258,0.0003183375816184387,0.0248702747246727
GAS-t,Shops,2015-2019,State-L1,1258,0.0003151337325817576,0.024619972497353083
GAS-t,Shops,2015-2019,POT-Shift,1258,0.0003114290924477321,0.024330545727755715
GAS-t,Shops,2015-2019,POT-Vol,1258,0.00031341230720049464,0.024485485322033172
GAS-t,Shops,2015-2019,DtACI-projected-expected,1258,0.0003249416429593519,0.02538622015283131
GAS-t,Shops,2015-2019,Rolling500,1258,0.0003190227909577577,0.02492380702967463
GAS-t,Shops,2015-2019,Selected-rolling,1258,0.0003190227909577577,0.02492380702967463
GAS-t,Shops,2015-2019,Gate-selected-rolling,1258,0.0003170757368529209,0.024771692503187042
GAS-t,Shops,2015-2019,Loss-gate,1258,0.0003170757368529209,0.024771692503187042
GAS-t,Shops,2015-2019,Past-minimum,1258,0.0003170757368529209,0.024771692503187042
GAS-t,Shops,2015-2019,State-L1-clipped,1258,0.0003151337325817576,0.024619972497353083
GAS-t,Shops,2015-2019,DtACI-projected-seed,1258,0.0003227016165340864,0.025211217024694046
GAS-t,Shops,2020-2021,Raw,505,0.0005376528582800616,0.04200438485443386
GAS-t,Shops,2020-2021,Shift-CP,505,0.0005357678409431858,0.04185711697990102
GAS-t,Shops,2020-2021,Vol-ERM,505,0.0005415220551646845,0.04230666769831046
GAS-t,Shops,2020-2021,State-L1,505,0.0005418005180601566,0.04232842274424568
GAS-t,Shops,2020-2021,POT-Shift,505,0.000523182395096469,0.04087387304700118
GAS-t,Shops,2020-2021,POT-Vol,505,0.0005236594290990792,0.0409111415549719
GAS-t,Shops,2020-2021,DtACI-projected-expected,505,0.0004653103365227306,0.03635259099072053
GAS-t,Shops,2020-2021,Rolling500,505,0.0004598477711944586,0.035925825480582194
GAS-t,Shops,2020-2021,Selected-rolling,505,0.0004598477711944586,0.035925825480582194
GAS-t,Shops,2020-2021,Gate-selected-rolling,505,0.0005376528582800616,0.04200438485443386
GAS-t,Shops,2020-2021,Loss-gate,505,0.0005376528582800616,0.04200438485443386
GAS-t,Shops,2020-2021,Past-minimum,505,0.0005376528582800616,0.04200438485443386
GAS-t,Shops,2020-2021,State-L1-clipped,505,0.0005420730682636249,0.042349715858310516
GAS-t,Shops,2020-2021,DtACI-projected-seed,505,0.00047534092100600913,0.03713623516644083
GAS-t,Shops,2022-July2026,Raw,1148,0.0004205476126016985,0.03285548192907317
GAS-t,Shops,2022-July2026,Shift-CP,1148,0.0004201288380924083,0.03282276497168226
GAS-t,Shops,2022-July2026,Vol-ERM,1148,0.0004213113568084832,0.032915149807887685
GAS-t,Shops,2022-July2026,State-L1,1148,0.000417229299870314,0.032596237171252436
GAS-t,Shops,2022-July2026,POT-Shift,1148,0.000417933447752209,0.03265124905888597
GAS-t,Shops,2022-July2026,POT-Vol,1148,0.0004181581158626033,0.03266880136169286
GAS-t,Shops,2022-July2026,DtACI-projected-expected,1148,0.00044032912504061766,0.03440092198149881
GAS-t,Shops,2022-July2026,Rolling500,1148,0.0004376148923508419,0.03418887126377262
GAS-t,Shops,2022-July2026,Selected-rolling,1148,0.0004376148923508419,0.03418887126377262
GAS-t,Shops,2022-July2026,Gate-selected-rolling,1148,0.0004205476126016985,0.03285548192907317
GAS-t,Shops,2022-July2026,Loss-gate,1148,0.0004205476126016985,0.03285548192907317
GAS-t,Shops,2022-July2026,Past-minimum,1148,0.0004205476126016985,0.03285548192907317
GAS-t,Shops,2022-July2026,State-L1-clipped,1148,0.000417229299870314,0.032596237171252436
GAS-t,Shops,2022-July2026,DtACI-projected-seed,1148,0.0004410050568023307,0.03445372947134487
GAS-t,Hlth,2015-2019,Raw,1258,0.000350378944716855,0.030145153027415092
GAS-t,Hlth,2015-2019,Shift-CP,1258,0.0003325815334724028,0.02861393748622609
GAS-t,Hlth,2015-2019,Vol-ERM,1258,0.00033253311734573256,0.028609771963241687
GAS-t,Hlth,2015-2019,State-L1,1258,0.00034826574472072134,0.02996334205326406
GAS-t,Hlth,2015-2019,POT-Shift,1258,0.00033462525306036147,0.028789770653866707
GAS-t,Hlth,2015-2019,POT-Vol,1258,0.0003346130696473017,0.02878872244347444
GAS-t,Hlth,2015-2019,DtACI-projected-expected,1258,0.00034479917081531937,0.029665092394045425
GAS-t,Hlth,2015-2019,Rolling500,1258,0.0003411096262157384,0.02934765925991198
GAS-t,Hlth,2015-2019,Selected-rolling,1258,0.0003411096262157384,0.02934765925991198
GAS-t,Hlth,2015-2019,Gate-selected-rolling,1258,0.0003411096262157384,0.02934765925991198
GAS-t,Hlth,2015-2019,Loss-gate,1258,0.000350378944716855,0.030145153027415092
GAS-t,Hlth,2015-2019,Past-minimum,1258,0.000350378944716855,0.030145153027415092
GAS-t,Hlth,2015-2019,State-L1-clipped,1258,0.00034826574472072134,0.02996334205326406
GAS-t,Hlth,2015-2019,DtACI-projected-seed,1258,0.00034623970228776546,0.02978902975481574
GAS-t,Hlth,2020-2021,Raw,505,0.0004668583835275353,0.04016656144946768
GAS-t,Hlth,2020-2021,Shift-CP,505,0.0004396252106016387,0.037823532058998376
GAS-t,Hlth,2020-2021,Vol-ERM,505,0.0004196189939782365,0.03610228005254736
GAS-t,Hlth,2020-2021,State-L1,505,0.0004182898269595072,0.03598792402806945
GAS-t,Hlth,2020-2021,POT-Shift,505,0.00044338760126137484,0.03814723256639707
GAS-t,Hlth,2020-2021,POT-Vol,505,0.00042733359915246783,0.03676601272550015
GAS-t,Hlth,2020-2021,DtACI-projected-expected,505,0.0004206831595302826,0.036193836448548435
GAS-t,Hlth,2020-2021,Rolling500,505,0.0004197066432197294,0.03610982103021563
GAS-t,Hlth,2020-2021,Selected-rolling,505,0.0004197066432197294,0.03610982103021563
GAS-t,Hlth,2020-2021,Gate-selected-rolling,505,0.0004197066432197294,0.03610982103021563
GAS-t,Hlth,2020-2021,Loss-gate,505,0.0004668583835275353,0.04016656144946768
GAS-t,Hlth,2020-2021,Past-minimum,505,0.0004668583835275353,0.04016656144946768
GAS-t,Hlth,2020-2021,State-L1-clipped,505,0.000419118287815102,0.0360592013683483
GAS-t,Hlth,2020-2021,DtACI-projected-seed,505,0.0004218458764123163,0.0362938717927521
GAS-t,Hlth,2022-July2026,Raw,1148,0.00031985329840366,0.027518852865127553
GAS-t,Hlth,2022-July2026,Shift-CP,1148,0.00032886172235252584,0.028293900346059497
GAS-t,Hlth,2022-July2026,Vol-ERM,1148,0.00033177889670897446,0.028544881943866007
GAS-t,Hlth,2022-July2026,State-L1,1148,0.0003342380107225264,0.02875645392719477
GAS-t,Hlth,2022-July2026,POT-Shift,1148,0.000327298923634099,0.028159443617913074
GAS-t,Hlth,2022-July2026,POT-Vol,1148,0.0003295856356925543,0.02835618285116659
GAS-t,Hlth,2022-July2026,DtACI-projected-expected,1148,0.000332681111352532,0.02862250475455058
GAS-t,Hlth,2022-July2026,Rolling500,1148,0.00033478791413114504,0.028803765338605358
GAS-t,Hlth,2022-July2026,Selected-rolling,1148,0.00033478791413114504,0.028803765338605358
GAS-t,Hlth,2022-July2026,Gate-selected-rolling,1148,0.00033478791413114504,0.028803765338605358
GAS-t,Hlth,2022-July2026,Loss-gate,1148,0.00031985329840366,0.027518852865127553
GAS-t,Hlth,2022-July2026,Past-minimum,1148,0.00031985329840366,0.027518852865127553
GAS-t,Hlth,2022-July2026,State-L1-clipped,1148,0.0003342380107225264,0.02875645392719477
GAS-t,Hlth,2022-July2026,DtACI-projected-seed,1148,0.0003324934054004384,0.028606355311967518
GAS-t,Money,2015-2019,Raw,1258,0.000410761493479397,0.022530687723819953
GAS-t,Money,2015-2019,Shift-CP,1258,0.00039984506796515663,0.021931910627558306
GAS-t,Money,2015-2019,Vol-ERM,1258,0.00040636621766111577,0.022289602353127293
GAS-t,Money,2015-2019,State-L1,1258,0.0004000238103618597,0.02194171483069578
GAS-t,Money,2015-2019,POT-Shift,1258,0.00039524727630269025,0.02167971705583684
GAS-t,Money,2015-2019,POT-Vol,1258,0.00040340526608302846,0.022127191132917376
GAS-t,Money,2015-2019,DtACI-projected-expected,1258,0.0004109684375838398,0.02254203881944966
GAS-t,Money,2015-2019,Rolling500,1258,0.0003992335322967622,0.02189836727114517
GAS-t,Money,2015-2019,Selected-rolling,1258,0.0003992335322967622,0.02189836727114517
GAS-t,Money,2015-2019,Gate-selected-rolling,1258,0.000410761493479397,0.022530687723819953
GAS-t,Money,2015-2019,Loss-gate,1258,0.000410761493479397,0.022530687723819953
GAS-t,Money,2015-2019,Past-minimum,1258,0.0003948297934877916,0.02165681769676385
GAS-t,Money,2015-2019,State-L1-clipped,1258,0.0004000238103618597,0.02194171483069578
GAS-t,Money,2015-2019,DtACI-projected-seed,1258,0.0004052373052241508,0.022227680352188636
GAS-t,Money,2020-2021,Raw,505,0.0006071014491997497,0.03330013495844928
GAS-t,Money,2020-2021,Shift-CP,505,0.0005959026243831802,0.03268586797183713
GAS-t,Money,2020-2021,Vol-ERM,505,0.0005959728804229485,0.032689721587421505
GAS-t,Money,2020-2021,State-L1,505,0.000596058625161244,0.032694424773949855
GAS-t,Money,2020-2021,POT-Shift,505,0.0005911793012000164,0.03242678886790969
GAS-t,Money,2020-2021,POT-Vol,505,0.0005919207654675437,0.0324674589407749
GAS-t,Money,2020-2021,DtACI-projected-expected,505,0.0006136103372436452,0.03365715411987092
GAS-t,Money,2020-2021,Rolling500,505,0.0005912651677718278,0.0324314987371309
GAS-t,Money,2020-2021,Selected-rolling,505,0.0005912651677718278,0.0324314987371309
GAS-t,Money,2020-2021,Gate-selected-rolling,505,0.0006071014491997497,0.03330013495844928
GAS-t,Money,2020-2021,Loss-gate,505,0.0006071014491997497,0.03330013495844928
GAS-t,Money,2020-2021,Past-minimum,505,0.0005906132566731922,0.03239574074710453
GAS-t,Money,2020-2021,State-L1-clipped,505,0.000596058625161244,0.032694424773949855
GAS-t,Money,2020-2021,DtACI-projected-seed,505,0.0006206360986709807,0.034042524314629195
GAS-t,Money,2022-July2026,Raw,1148,0.0004019566609378158,0.022047733660198982
GAS-t,Money,2022-July2026,Shift-CP,1148,0.00040196199415749986,0.02204802619274931
GAS-t,Money,2022-July2026,Vol-ERM,1148,0.0004027854546696906,0.02209319384343611
GAS-t,Money,2022-July2026,State-L1,1148,0.00040192756582775184,0.02204613776367619
GAS-t,Money,2022-July2026,POT-Shift,1148,0.0004040673871562134,0.022163509150482572
GAS-t,Money,2022-July2026,POT-Vol,1148,0.0004044845871215885,0.022186392994970116
GAS-t,Money,2022-July2026,DtACI-projected-expected,1148,0.00040987501335178867,0.02248206338282019
GAS-t,Money,2022-July2026,Rolling500,1148,0.0004070252638374601,0.022325751709458174
GAS-t,Money,2022-July2026,Selected-rolling,1148,0.0004070252638374601,0.022325751709458174
GAS-t,Money,2022-July2026,Gate-selected-rolling,1148,0.0004019566609378158,0.022047733660198982
GAS-t,Money,2022-July2026,Loss-gate,1148,0.0004019566609378158,0.022047733660198982
GAS-t,Money,2022-July2026,Past-minimum,1148,0.0004043611232488848,0.022179620875369767
GAS-t,Money,2022-July2026,State-L1-clipped,1148,0.00040192756582775184,0.02204613776367619
GAS-t,Money,2022-July2026,DtACI-projected-seed,1148,0.0004025385671770177,0.02207965181213904
GAS-t,Other,2015-2019,Raw,1258,0.0003711949173206764,0.025887324224634734
GAS-t,Other,2015-2019,Shift-CP,1258,0.0003595465034068213,0.025074957854245548
GAS-t,Other,2015-2019,Vol-ERM,1258,0.00036517502183673904,0.025467493621037136
GAS-t,Other,2015-2019,State-L1,1258,0.00036091153556591947,0.02517015589826698
GAS-t,Other,2015-2019,POT-Shift,1258,0.0003567394947908358,0.02487919563134694
GAS-t,Other,2015-2019,POT-Vol,1258,0.000361772860156036,0.025230225117662392
GAS-t,Other,2015-2019,DtACI-projected-expected,1258,0.0003726843999891866,0.02599120151111543
GAS-t,Other,2015-2019,Rolling500,1258,0.00036139735162154726,0.02520403695956046
GAS-t,Other,2015-2019,Selected-rolling,1258,0.00036139735162154726,0.02520403695956046
GAS-t,Other,2015-2019,Gate-selected-rolling,1258,0.00036139735162154726,0.02520403695956046
GAS-t,Other,2015-2019,Loss-gate,1258,0.0003711949173206764,0.025887324224634734
GAS-t,Other,2015-2019,Past-minimum,1258,0.0003711949173206764,0.025887324224634734
GAS-t,Other,2015-2019,State-L1-clipped,1258,0.00036091153556591947,0.02517015589826698
GAS-t,Other,2015-2019,DtACI-projected-seed,1258,0.0003764312515009593,0.02625250886038344
GAS-t,Other,2020-2021,Raw,505,0.00055197308185519,0.038494886288843636
GAS-t,Other,2020-2021,Shift-CP,505,0.0005217542838264914,0.03638741179028563
GAS-t,Other,2020-2021,Vol-ERM,505,0.0005278465562277883,0.036812289997281436
GAS-t,Other,2020-2021,State-L1,505,0.0005247357873283697,0.03659534337616811
GAS-t,Other,2020-2021,POT-Shift,505,0.0005142228130890501,0.03586216315198044
GAS-t,Other,2020-2021,POT-Vol,505,0.0005137964586921893,0.03583242897731608
GAS-t,Other,2020-2021,DtACI-projected-expected,505,0.0005213993963007474,0.036362661751927
GAS-t,Other,2020-2021,Rolling500,505,0.0004977878305793421,0.034715979028754805
GAS-t,Other,2020-2021,Selected-rolling,505,0.0004977878305793421,0.034715979028754805
GAS-t,Other,2020-2021,Gate-selected-rolling,505,0.0004977878305793421,0.034715979028754805
GAS-t,Other,2020-2021,Loss-gate,505,0.00055197308185519,0.038494886288843636
GAS-t,Other,2020-2021,Past-minimum,505,0.00055197308185519,0.038494886288843636
GAS-t,Other,2020-2021,State-L1-clipped,505,0.0005247357873283697,0.03659534337616811
GAS-t,Other,2020-2021,DtACI-projected-seed,505,0.0005074700727859598,0.03539122357421721
GAS-t,Other,2022-July2026,Raw,1148,0.00033577475126538844,0.02341710364784947
GAS-t,Other,2022-July2026,Shift-CP,1148,0.0003433631470770436,0.023946322270073945
GAS-t,Other,2022-July2026,Vol-ERM,1148,0.0003413658873126838,0.023807032348072854
GAS-t,Other,2022-July2026,State-L1,1148,0.00034208633445700844,0.02385727670202701
GAS-t,Other,2022-July2026,POT-Shift,1148,0.000347950457091684,0.024266243627093276
GAS-t,Other,2022-July2026,POT-Vol,1148,0.00034685263645793386,0.024189681052121832
GAS-t,Other,2022-July2026,DtACI-projected-expected,1148,0.00035100722849752664,0.02447942443526496
GAS-t,Other,2022-July2026,Rolling500,1148,0.0003499787266563675,0.024407696188499337
GAS-t,Other,2022-July2026,Selected-rolling,1148,0.0003499787266563675,0.024407696188499337
GAS-t,Other,2022-July2026,Gate-selected-rolling,1148,0.0003499787266563675,0.024407696188499337
GAS-t,Other,2022-July2026,Loss-gate,1148,0.00033577475126538844,0.02341710364784947
GAS-t,Other,2022-July2026,Past-minimum,1148,0.00033577475126538844,0.02341710364784947
GAS-t,Other,2022-July2026,State-L1-clipped,1148,0.00034208633445700844,0.02385727670202701
GAS-t,Other,2022-July2026,DtACI-projected-seed,1148,0.0003542906419775219,0.024708411378118873
