model,asset,method,n_test,viol,pihat,TL,scaled_zone,binomial_zone
EWMA,AUDUSD,Loss-gate,1430,29.0,0.0202797202797202,Yellow,Yellow,Yellow
EWMA,AUDUSD,Past-minimum,1430,13.0,0.009090909090909,Green,Green,Green
EWMA,AUDUSD,DtACI-projected-expected,1430,15.8535524817799,0.011086400336909,,,
EWMA,BOVESPA,Raw,1829,33.0,0.018042646254784,Yellow,Yellow,Yellow
EWMA,BOVESPA,Shift-CP,1829,18.0,0.0098414434117003,Green,Green,Green
EWMA,BOVESPA,Shift-ERM,1829,18.0,0.0098414434117003,Green,Green,Green
EWMA,BOVESPA,Vol-CP,1829,23.0,0.0125751776927282,Green,Green,Green
EWMA,BOVESPA,Vol-ERM,1829,23.0,0.0125751776927282,Green,Green,Green
EWMA,BOVESPA,State2-ERM,1829,13.0,0.0071077091306724,Green,Green,Green
EWMA,BOVESPA,State4-ERM,1829,14.0,0.007654455986878,Green,Green,Green
EWMA,BOVESPA,State-L1,1829,17.0,0.0092946965554948,Green,Green,Green
EWMA,BOVESPA,State-L1-clipped,1829,17.0,0.0092946965554948,Green,Green,Green
EWMA,BOVESPA,POT-Shift,1829,17.0,0.0092946965554948,Green,Green,Green
EWMA,BOVESPA,POT-Vol,1829,19.0,0.0103881902679059,Green,Green,Green
EWMA,BOVESPA,ACI-existing,1829,22.0,0.0120284308365226,Green,Green,Green
EWMA,BOVESPA,DtACI-projected-seed,1829,23.0,0.0125751776927282,Green,Green,Green
EWMA,BOVESPA,Rolling250,1829,15.0,0.0082012028430836,Green,Green,Green
EWMA,BOVESPA,Rolling500,1829,19.0,0.0103881902679059,Green,Green,Green
EWMA,BOVESPA,Selected-rolling,1829,19.0,0.0103881902679059,Green,Green,Green
EWMA,BOVESPA,Gate-selected-rolling,1829,19.0,0.0103881902679059,Green,Green,Green
EWMA,BOVESPA,Loss-gate,1829,33.0,0.018042646254784,Yellow,Yellow,Yellow
EWMA,BOVESPA,Past-minimum,1829,33.0,0.018042646254784,Yellow,Yellow,Yellow
EWMA,BOVESPA,DtACI-projected-expected,1829,24.6813268090496,0.0134944378398302,,,
EWMA,BTC,Raw,1157,25.0,0.0216076058772687,Yellow,Yellow,Yellow
EWMA,BTC,Shift-CP,1157,3.0,0.0025929127052722,Green,Green,Green
EWMA,BTC,Shift-ERM,1157,4.0,0.003457216940363,Green,Green,Green
EWMA,BTC,Vol-CP,1157,4.0,0.003457216940363,Green,Green,Green
EWMA,BTC,Vol-ERM,1157,9.0,0.0077787381158167,Green,Green,Green
EWMA,BTC,State2-ERM,1157,1.0,0.0008643042350907,Green,Green,Green
EWMA,BTC,State4-ERM,1157,2.0,0.0017286084701815,Green,Green,Green
EWMA,BTC,State-L1,1157,1.0,0.0008643042350907,Green,Green,Green
EWMA,BTC,State-L1-clipped,1157,1.0,0.0008643042350907,Green,Green,Green
EWMA,BTC,POT-Shift,1157,4.0,0.003457216940363,Green,Green,Green
EWMA,BTC,POT-Vol,1157,7.0,0.0060501296456352,Green,Green,Green
EWMA,BTC,ACI-existing,1157,14.0,0.0121002592912705,Green,Green,Green
EWMA,BTC,DtACI-projected-seed,1157,17.0,0.0146931719965427,Green,Green,Yellow
EWMA,BTC,Rolling250,1157,12.0,0.010371650821089,Green,Green,Green
EWMA,BTC,Rolling500,1157,16.0,0.013828867761452,Green,Green,Green
EWMA,BTC,Selected-rolling,1157,16.0,0.013828867761452,Green,Green,Green
EWMA,BTC,Gate-selected-rolling,1157,16.0,0.013828867761452,Green,Green,Green
EWMA,BTC,Loss-gate,1157,15.0,0.0129645635263612,Green,Green,Green
EWMA,BTC,Past-minimum,1157,4.0,0.003457216940363,Green,Green,Green
EWMA,BTC,DtACI-projected-expected,1157,16.403515428656178,0.014177627855364,,,
EWMA,CBU0,Raw,1010,18.0,0.0178217821782178,Yellow,Yellow,Yellow
EWMA,CBU0,Shift-CP,1010,12.0,0.0118811881188118,Green,Green,Green
EWMA,CBU0,Shift-ERM,1010,12.0,0.0118811881188118,Green,Green,Green
EWMA,CBU0,Vol-CP,1010,10.0,0.0099009900990099,Green,Green,Green
EWMA,CBU0,Vol-ERM,1010,13.0,0.0128712871287128,Green,Green,Green
EWMA,CBU0,State2-ERM,1010,16.0,0.0158415841584158,Green,Green,Yellow
EWMA,CBU0,State4-ERM,1010,15.0,0.0148514851485148,Green,Green,Green
EWMA,CBU0,State-L1,1010,16.0,0.0158415841584158,Green,Green,Yellow
EWMA,CBU0,State-L1-clipped,1010,16.0,0.0158415841584158,Green,Green,Yellow
EWMA,CBU0,POT-Shift,1010,11.0,0.0108910891089108,Green,Green,Green
EWMA,CBU0,POT-Vol,1010,0.0,0.0,Green,Green,Green
EWMA,CBU0,ACI-existing,1010,11.0,0.0108910891089108,Green,Green,Green
EWMA,CBU0,DtACI-projected-seed,1010,11.0,0.0108910891089108,Green,Green,Green
EWMA,CBU0,Rolling250,1010,7.0,0.0069306930693069,Green,Green,Green
EWMA,CBU0,Rolling500,1010,9.0,0.0089108910891089,Green,Green,Green
EWMA,CBU0,Selected-rolling,1010,9.0,0.0089108910891089,Green,Green,Green
EWMA,CBU0,Gate-selected-rolling,1010,9.0,0.0089108910891089,Green,Green,Green
EWMA,CBU0,Loss-gate,1010,18.0,0.0178217821782178,Yellow,Yellow,Yellow
EWMA,CBU0,Past-minimum,1010,12.0,0.0118811881188118,Green,Green,Green
EWMA,CBU0,DtACI-projected-expected,1010,10.85086171863414,0.0107434274441922,,,
EWMA,DJCI,Raw,765,15.0,0.0196078431372549,Yellow,Yellow,Yellow
EWMA,DJCI,Shift-CP,765,7.0,0.0091503267973856,Green,Green,Green
EWMA,DJCI,Shift-ERM,765,8.0,0.0104575163398692,Green,Green,Green
EWMA,DJCI,Vol-CP,765,5.0,0.0065359477124183,Green,Green,Green
EWMA,DJCI,Vol-ERM,765,6.0,0.0078431372549019,Green,Green,Green
EWMA,DJCI,State2-ERM,765,6.0,0.0078431372549019,Green,Green,Green
EWMA,DJCI,State4-ERM,765,5.0,0.0065359477124183,Green,Green,Green
EWMA,DJCI,State-L1,765,8.0,0.0104575163398692,Green,Green,Green
EWMA,DJCI,State-L1-clipped,765,8.0,0.0104575163398692,Green,Green,Green
EWMA,DJCI,POT-Shift,765,6.0,0.0078431372549019,Green,Green,Green
EWMA,DJCI,POT-Vol,765,6.0,0.0078431372549019,Green,Green,Green
EWMA,DJCI,ACI-existing,765,10.0,0.0130718954248366,Green,Green,Green
EWMA,DJCI,DtACI-projected-seed,765,11.0,0.0143790849673202,Green,Green,Green
EWMA,DJCI,Rolling250,765,7.0,0.0091503267973856,Green,Green,Green
EWMA,DJCI,Rolling500,765,11.0,0.0143790849673202,Green,Green,Green
EWMA,DJCI,Selected-rolling,765,11.0,0.0143790849673202,Green,Green,Green
EWMA,DJCI,Gate-selected-rolling,765,11.0,0.0143790849673202,Green,Green,Green
EWMA,DJCI,Loss-gate,765,15.0,0.0196078431372549,Yellow,Yellow,Yellow
EWMA,DJCI,Past-minimum,765,7.0,0.0091503267973856,Green,Green,Green
EWMA,DJCI,DtACI-projected-expected,765,11.103621688167197,0.0145145381544669,,,
EWMA,ETH,Raw,812,19.0,0.0233990147783251,Yellow,Yellow,Yellow
EWMA,ETH,Shift-CP,812,8.0,0.0098522167487684,Green,Green,Green
EWMA,ETH,Shift-ERM,812,9.0,0.0110837438423645,Green,Green,Green
EWMA,ETH,Vol-CP,812,8.0,0.0098522167487684,Green,Green,Green
EWMA,ETH,Vol-ERM,812,10.0,0.0123152709359605,Green,Green,Green
EWMA,ETH,State2-ERM,812,9.0,0.0110837438423645,Green,Green,Green
EWMA,ETH,State4-ERM,812,10.0,0.0123152709359605,Green,Green,Green
EWMA,ETH,State-L1,812,8.0,0.0098522167487684,Green,Green,Green
EWMA,ETH,State-L1-clipped,812,8.0,0.0098522167487684,Green,Green,Green
EWMA,ETH,POT-Shift,812,7.0,0.0086206896551724,Green,Green,Green
EWMA,ETH,POT-Vol,812,10.0,0.0123152709359605,Green,Green,Green
EWMA,ETH,ACI-existing,812,11.0,0.0135467980295566,Green,Green,Green
EWMA,ETH,DtACI-projected-seed,812,14.0,0.0172413793103448,Yellow,Yellow,Yellow
EWMA,ETH,Rolling250,812,9.0,0.0110837438423645,Green,Green,Green
EWMA,ETH,Rolling500,812,11.0,0.0135467980295566,Green,Green,Green
EWMA,ETH,Selected-rolling,812,11.0,0.0135467980295566,Green,Green,Green
EWMA,ETH,Gate-selected-rolling,812,11.0,0.0135467980295566,Green,Green,Green
EWMA,ETH,Loss-gate,812,19.0,0.0233990147783251,Yellow,Yellow,Yellow
EWMA,ETH,Past-minimum,812,19.0,0.0233990147783251,Yellow,Yellow,Yellow
EWMA,ETH,DtACI-projected-expected,812,12.716883338116276,0.0156611863769904,,,
EWMA,EURUSD,Raw,1617,30.0,0.0185528756957328,Yellow,Yellow,Yellow
EWMA,EURUSD,Shift-CP,1617,18.0,0.0111317254174397,Green,Green,Green
EWMA,EURUSD,Shift-ERM,1617,19.0,0.0117501546072974,Green,Green,Green
EWMA,EURUSD,Vol-CP,1617,19.0,0.0117501546072974,Green,Green,Green
EWMA,EURUSD,Vol-ERM,1617,15.0,0.0092764378478664,Green,Green,Green
EWMA,EURUSD,State2-ERM,1617,22.0,0.0136054421768707,Green,Green,Green
EWMA,EURUSD,State4-ERM,1617,21.0,0.0129870129870129,Green,Green,Green
EWMA,EURUSD,State-L1,1617,21.0,0.0129870129870129,Green,Green,Green
EWMA,EURUSD,State-L1-clipped,1617,21.0,0.0129870129870129,Green,Green,Green
EWMA,EURUSD,POT-Shift,1617,12.0,0.0074211502782931,Green,Green,Green
EWMA,EURUSD,POT-Vol,1617,16.0,0.0098948670377241,Green,Green,Green
EWMA,EURUSD,ACI-existing,1617,21.0,0.0129870129870129,Green,Green,Green
EWMA,EURUSD,DtACI-projected-seed,1617,18.0,0.0111317254174397,Green,Green,Green
EWMA,EURUSD,Rolling250,1617,14.0,0.0086580086580086,Green,Green,Green
EWMA,EURUSD,Rolling500,1617,17.0,0.0105132962275819,Green,Green,Green
EWMA,EURUSD,Selected-rolling,1617,17.0,0.0105132962275819,Green,Green,Green
EWMA,EURUSD,Gate-selected-rolling,1617,17.0,0.0105132962275819,Green,Green,Green
EWMA,EURUSD,Loss-gate,1617,30.0,0.0185528756957328,Yellow,Yellow,Yellow
EWMA,EURUSD,Past-minimum,1617,30.0,0.0185528756957328,Yellow,Yellow,Yellow
EWMA,EURUSD,DtACI-projected-expected,1617,18.76295448800701,0.0116035587433562,,,
EWMA,FCHI,Raw,1891,51.0,0.0269698572184029,Yellow,Yellow,Red
EWMA,FCHI,Shift-CP,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,Shift-ERM,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,Vol-CP,1891,35.0,0.0185087255420412,Yellow,Yellow,Yellow
EWMA,FCHI,Vol-ERM,1891,43.0,0.0227392913802221,Yellow,Yellow,Red
EWMA,FCHI,State2-ERM,1891,27.0,0.0142781597038603,Green,Green,Yellow
EWMA,FCHI,State4-ERM,1891,32.0,0.0169222633527234,Yellow,Yellow,Yellow
EWMA,FCHI,State-L1,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,State-L1-clipped,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,POT-Shift,1891,31.0,0.0163934426229508,Yellow,Yellow,Yellow
EWMA,FCHI,POT-Vol,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,ACI-existing,1891,22.0,0.0116340560549973,Green,Green,Green
EWMA,FCHI,DtACI-projected-seed,1891,25.0,0.0132205182443151,Green,Green,Green
EWMA,FCHI,Rolling250,1891,17.0,0.0089899524061343,Green,Green,Green
EWMA,FCHI,Rolling500,1891,22.0,0.0116340560549973,Green,Green,Green
EWMA,FCHI,Selected-rolling,1891,22.0,0.0116340560549973,Green,Green,Green
EWMA,FCHI,Gate-selected-rolling,1891,22.0,0.0116340560549973,Green,Green,Green
EWMA,FCHI,Loss-gate,1891,45.0,0.0237969328397673,Yellow,Yellow,Red
EWMA,FCHI,Past-minimum,1891,33.0,0.017451084082496,Yellow,Yellow,Yellow
EWMA,FCHI,DtACI-projected-expected,1891,23.718126718565593,0.012542637080151,,,
EWMA,FTSE100,Raw,1867,41.0,0.0219603642206748,Yellow,Yellow,Red
EWMA,FTSE100,Shift-CP,1867,27.0,0.0144617032672737,Green,Green,Yellow
EWMA,FTSE100,Shift-ERM,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,Vol-CP,1867,30.0,0.0160685591858596,Yellow,Yellow,Yellow
EWMA,FTSE100,Vol-ERM,1867,32.0,0.0171397964649169,Yellow,Yellow,Yellow
EWMA,FTSE100,State2-ERM,1867,29.0,0.015532940546331,Green,Green,Yellow
EWMA,FTSE100,State4-ERM,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,State-L1,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,State-L1-clipped,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,POT-Shift,1867,29.0,0.015532940546331,Green,Green,Yellow
EWMA,FTSE100,POT-Vol,1867,29.0,0.015532940546331,Green,Green,Yellow
EWMA,FTSE100,ACI-existing,1867,23.0,0.012319228709159,Green,Green,Green
EWMA,FTSE100,DtACI-projected-seed,1867,20.0,0.0107123727905731,Green,Green,Green
EWMA,FTSE100,Rolling250,1867,16.0,0.0085698982324584,Green,Green,Green
EWMA,FTSE100,Rolling500,1867,20.0,0.0107123727905731,Green,Green,Green
EWMA,FTSE100,Selected-rolling,1867,20.0,0.0107123727905731,Green,Green,Green
EWMA,FTSE100,Gate-selected-rolling,1867,20.0,0.0107123727905731,Green,Green,Green
EWMA,FTSE100,Loss-gate,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,Past-minimum,1867,28.0,0.0149973219068023,Green,Green,Yellow
EWMA,FTSE100,DtACI-projected-expected,1867,21.618663171423155,0.0115793589563059,,,
EWMA,GBPUSD,Raw,1621,30.0,0.0185070943861813,Yellow,Yellow,Yellow
EWMA,GBPUSD,Shift-CP,1621,14.0,0.0086366440468846,Green,Green,Green
EWMA,GBPUSD,Shift-ERM,1621,14.0,0.0086366440468846,Green,Green,Green
EWMA,GBPUSD,Vol-CP,1621,18.0,0.0111042566317088,Green,Green,Green
EWMA,GBPUSD,Vol-ERM,1621,21.0,0.0129549660703269,Green,Green,Green
EWMA,GBPUSD,State2-ERM,1621,15.0,0.0092535471930906,Green,Green,Green
EWMA,GBPUSD,State4-ERM,1621,16.0,0.0098704503392967,Green,Green,Green
EWMA,GBPUSD,State-L1,1621,15.0,0.0092535471930906,Green,Green,Green
EWMA,GBPUSD,State-L1-clipped,1621,15.0,0.0092535471930906,Green,Green,Green
EWMA,GBPUSD,POT-Shift,1621,17.0,0.0104873534855027,Green,Green,Green
EWMA,GBPUSD,POT-Vol,1621,18.0,0.0111042566317088,Green,Green,Green
EWMA,GBPUSD,ACI-existing,1621,17.0,0.0104873534855027,Green,Green,Green
EWMA,GBPUSD,DtACI-projected-seed,1621,18.0,0.0111042566317088,Green,Green,Green
EWMA,GBPUSD,Rolling250,1621,12.0,0.0074028377544725,Green,Green,Green
EWMA,GBPUSD,Rolling500,1621,13.0,0.0080197409006785,Green,Green,Green
EWMA,GBPUSD,Selected-rolling,1621,13.0,0.0080197409006785,Green,Green,Green
EWMA,GBPUSD,Gate-selected-rolling,1621,13.0,0.0080197409006785,Green,Green,Green
EWMA,GBPUSD,Loss-gate,1621,30.0,0.0185070943861813,Yellow,Yellow,Yellow
EWMA,GBPUSD,Past-minimum,1621,14.0,0.0086366440468846,Green,Green,Green
EWMA,GBPUSD,DtACI-projected-expected,1621,16.9532769378773,0.0104585298814789,,,
EWMA,GDAXI,Raw,1878,51.0,0.0271565495207667,Yellow,Yellow,Red
EWMA,GDAXI,Shift-CP,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,Shift-ERM,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,Vol-CP,1878,33.0,0.0175718849840255,Yellow,Yellow,Yellow
EWMA,GDAXI,Vol-ERM,1878,41.0,0.0218317358892438,Yellow,Yellow,Red
EWMA,GDAXI,State2-ERM,1878,29.0,0.0154419595314164,Green,Green,Yellow
EWMA,GDAXI,State4-ERM,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,State-L1,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,State-L1-clipped,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,POT-Shift,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,POT-Vol,1878,33.0,0.0175718849840255,Yellow,Yellow,Yellow
EWMA,GDAXI,ACI-existing,1878,22.0,0.0117145899893503,Green,Green,Green
EWMA,GDAXI,DtACI-projected-seed,1878,23.0,0.0122470713525026,Green,Green,Green
EWMA,GDAXI,Rolling250,1878,16.0,0.0085197018104366,Green,Green,Green
EWMA,GDAXI,Rolling500,1878,20.0,0.0106496272630457,Green,Green,Green
EWMA,GDAXI,Selected-rolling,1878,20.0,0.0106496272630457,Green,Green,Green
EWMA,GDAXI,Gate-selected-rolling,1878,20.0,0.0106496272630457,Green,Green,Green
EWMA,GDAXI,Loss-gate,1878,51.0,0.0271565495207667,Yellow,Yellow,Red
EWMA,GDAXI,Past-minimum,1878,30.0,0.0159744408945686,Green,Green,Yellow
EWMA,GDAXI,DtACI-projected-expected,1878,24.36226536786689,0.0129724522725595,,,
EWMA,GLD,Raw,1490,30.0,0.0201342281879194,Yellow,Yellow,Yellow
EWMA,GLD,Shift-CP,1490,17.0,0.0114093959731543,Green,Green,Green
EWMA,GLD,Shift-ERM,1490,17.0,0.0114093959731543,Green,Green,Green
EWMA,GLD,Vol-CP,1490,14.0,0.0093959731543624,Green,Green,Green
EWMA,GLD,Vol-ERM,1490,16.0,0.010738255033557,Green,Green,Green
EWMA,GLD,State2-ERM,1490,18.0,0.0120805369127516,Green,Green,Green
EWMA,GLD,State4-ERM,1490,18.0,0.0120805369127516,Green,Green,Green
EWMA,GLD,State-L1,1490,17.0,0.0114093959731543,Green,Green,Green
EWMA,GLD,State-L1-clipped,1490,17.0,0.0114093959731543,Green,Green,Green
EWMA,GLD,POT-Shift,1490,16.0,0.010738255033557,Green,Green,Green
EWMA,GLD,POT-Vol,1490,16.0,0.010738255033557,Green,Green,Green
EWMA,GLD,ACI-existing,1490,17.0,0.0114093959731543,Green,Green,Green
EWMA,GLD,DtACI-projected-seed,1490,15.0,0.0100671140939597,Green,Green,Green
EWMA,GLD,Rolling250,1490,9.0,0.0060402684563758,Green,Green,Green
EWMA,GLD,Rolling500,1490,12.0,0.0080536912751677,Green,Green,Green
EWMA,GLD,Selected-rolling,1490,12.0,0.0080536912751677,Green,Green,Green
EWMA,GLD,Gate-selected-rolling,1490,12.0,0.0080536912751677,Green,Green,Green
EWMA,GLD,Loss-gate,1490,30.0,0.0201342281879194,Yellow,Yellow,Yellow
EWMA,GLD,Past-minimum,1490,12.0,0.0080536912751677,Green,Green,Green
EWMA,GLD,DtACI-projected-expected,1490,16.827771989226484,0.0112938067041788,,,
EWMA,HSI,Raw,1817,28.0,0.0154100165107319,Green,Green,Yellow
EWMA,HSI,Shift-CP,1817,17.0,0.0093560814529444,Green,Green,Green
EWMA,HSI,Shift-ERM,1817,17.0,0.0093560814529444,Green,Green,Green
EWMA,HSI,Vol-CP,1817,17.0,0.0093560814529444,Green,Green,Green
EWMA,HSI,Vol-ERM,1817,18.0,0.0099064391854705,Green,Green,Green
EWMA,HSI,State2-ERM,1817,16.0,0.0088057237204182,Green,Green,Green
EWMA,HSI,State4-ERM,1817,19.0,0.0104567969179966,Green,Green,Green
EWMA,HSI,State-L1,1817,16.0,0.0088057237204182,Green,Green,Green
EWMA,HSI,State-L1-clipped,1817,16.0,0.0088057237204182,Green,Green,Green
EWMA,HSI,POT-Shift,1817,18.0,0.0099064391854705,Green,Green,Green
EWMA,HSI,POT-Vol,1817,17.0,0.0093560814529444,Green,Green,Green
EWMA,HSI,ACI-existing,1817,21.0,0.0115575123830489,Green,Green,Green
EWMA,HSI,DtACI-projected-seed,1817,20.0,0.0110071546505228,Green,Green,Green
EWMA,HSI,Rolling250,1817,14.0,0.0077050082553659,Green,Green,Green
EWMA,HSI,Rolling500,1817,18.0,0.0099064391854705,Green,Green,Green
EWMA,HSI,Selected-rolling,1817,18.0,0.0099064391854705,Green,Green,Green
EWMA,HSI,Gate-selected-rolling,1817,18.0,0.0099064391854705,Green,Green,Green
EWMA,HSI,Loss-gate,1817,28.0,0.0154100165107319,Green,Green,Yellow
EWMA,HSI,Past-minimum,1817,16.0,0.0088057237204182,Green,Green,Green
EWMA,HSI,DtACI-projected-expected,1817,21.81510669250623,0.0120061126541035,,,
EWMA,IBGL,Raw,1260,18.0,0.0142857142857142,Green,Green,Green
EWMA,IBGL,Shift-CP,1260,7.0,0.0055555555555555,Green,Green,Green
EWMA,IBGL,Shift-ERM,1260,8.0,0.0063492063492063,Green,Green,Green
EWMA,IBGL,Vol-CP,1260,4.0,0.0031746031746031,Green,Green,Green
EWMA,IBGL,Vol-ERM,1260,6.0,0.0047619047619047,Green,Green,Green
EWMA,IBGL,State2-ERM,1260,8.0,0.0063492063492063,Green,Green,Green
EWMA,IBGL,State4-ERM,1260,7.0,0.0055555555555555,Green,Green,Green
EWMA,IBGL,State-L1,1260,8.0,0.0063492063492063,Green,Green,Green
EWMA,IBGL,State-L1-clipped,1260,8.0,0.0063492063492063,Green,Green,Green
EWMA,IBGL,POT-Shift,1260,7.0,0.0055555555555555,Green,Green,Green
EWMA,IBGL,POT-Vol,1260,9.0,0.0071428571428571,Green,Green,Green
EWMA,IBGL,ACI-existing,1260,14.0,0.0111111111111111,Green,Green,Green
EWMA,IBGL,DtACI-projected-seed,1260,19.0,0.015079365079365,Green,Green,Yellow
EWMA,IBGL,Rolling250,1260,9.0,0.0071428571428571,Green,Green,Green
EWMA,IBGL,Rolling500,1260,15.0,0.0119047619047619,Green,Green,Green
EWMA,IBGL,Selected-rolling,1260,15.0,0.0119047619047619,Green,Green,Green
EWMA,IBGL,Gate-selected-rolling,1260,15.0,0.0119047619047619,Green,Green,Green
EWMA,IBGL,Loss-gate,1260,18.0,0.0142857142857142,Green,Green,Green
EWMA,IBGL,Past-minimum,1260,15.0,0.0119047619047619,Green,Green,Green
EWMA,IBGL,DtACI-projected-expected,1260,15.75365693953666,0.0125029023329656,,,
EWMA,ICLN,Raw,1219,18.0,0.0147662018047579,Green,Green,Yellow
EWMA,ICLN,Shift-CP,1219,11.0,0.0090237899917965,Green,Green,Green
EWMA,ICLN,Shift-ERM,1219,11.0,0.0090237899917965,Green,Green,Green
EWMA,ICLN,Vol-CP,1219,9.0,0.0073831009023789,Green,Green,Green
EWMA,ICLN,Vol-ERM,1219,10.0,0.0082034454470877,Green,Green,Green
EWMA,ICLN,State2-ERM,1219,13.0,0.0106644790812141,Green,Green,Green
EWMA,ICLN,State4-ERM,1219,14.0,0.0114848236259228,Green,Green,Green
EWMA,ICLN,State-L1,1219,11.0,0.0090237899917965,Green,Green,Green
EWMA,ICLN,State-L1-clipped,1219,11.0,0.0090237899917965,Green,Green,Green
EWMA,ICLN,POT-Shift,1219,10.0,0.0082034454470877,Green,Green,Green
EWMA,ICLN,POT-Vol,1219,9.0,0.0073831009023789,Green,Green,Green
EWMA,ICLN,ACI-existing,1219,13.0,0.0106644790812141,Green,Green,Green
EWMA,ICLN,DtACI-projected-seed,1219,14.0,0.0114848236259228,Green,Green,Green
EWMA,ICLN,Rolling250,1219,8.0,0.0065627563576702,Green,Green,Green
EWMA,ICLN,Rolling500,1219,12.0,0.0098441345365053,Green,Green,Green
EWMA,ICLN,Selected-rolling,1219,12.0,0.0098441345365053,Green,Green,Green
EWMA,ICLN,Gate-selected-rolling,1219,12.0,0.0098441345365053,Green,Green,Green
EWMA,ICLN,Loss-gate,1219,18.0,0.0147662018047579,Green,Green,Yellow
EWMA,ICLN,Past-minimum,1219,10.0,0.0082034454470877,Green,Green,Green
EWMA,ICLN,DtACI-projected-expected,1219,14.880914668373784,0.0122074771684772,,,
EWMA,NIFTY,Raw,1242,20.0,0.0161030595813204,Yellow,Yellow,Yellow
EWMA,NIFTY,Shift-CP,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,Shift-ERM,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,Vol-CP,1242,14.0,0.0112721417069243,Green,Green,Green
EWMA,NIFTY,Vol-ERM,1242,14.0,0.0112721417069243,Green,Green,Green
EWMA,NIFTY,State2-ERM,1242,14.0,0.0112721417069243,Green,Green,Green
EWMA,NIFTY,State4-ERM,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,State-L1,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,State-L1-clipped,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,POT-Shift,1242,10.0,0.0080515297906602,Green,Green,Green
EWMA,NIFTY,POT-Vol,1242,14.0,0.0112721417069243,Green,Green,Green
EWMA,NIFTY,ACI-existing,1242,16.0,0.0128824476650563,Green,Green,Green
EWMA,NIFTY,DtACI-projected-seed,1242,17.0,0.0136876006441223,Green,Green,Green
EWMA,NIFTY,Rolling250,1242,11.0,0.0088566827697262,Green,Green,Green
EWMA,NIFTY,Rolling500,1242,10.0,0.0080515297906602,Green,Green,Green
EWMA,NIFTY,Selected-rolling,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,Gate-selected-rolling,1242,13.0,0.0104669887278582,Green,Green,Green
EWMA,NIFTY,Loss-gate,1242,20.0,0.0161030595813204,Yellow,Yellow,Yellow
EWMA,NIFTY,Past-minimum,1242,15.0,0.0120772946859903,Green,Green,Green
EWMA,NIFTY,DtACI-projected-expected,1242,14.997142393822385,0.0120749938758634,,,
EWMA,NIKKEI,Raw,1806,37.0,0.0204872646733111,Yellow,Yellow,Red
EWMA,NIKKEI,Shift-CP,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,Shift-ERM,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,Vol-CP,1806,15.0,0.0083056478405315,Green,Green,Green
EWMA,NIKKEI,Vol-ERM,1806,20.0,0.0110741971207087,Green,Green,Green
EWMA,NIKKEI,State2-ERM,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,State4-ERM,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,State-L1,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,State-L1-clipped,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,POT-Shift,1806,13.0,0.0071982281284606,Green,Green,Green
EWMA,NIKKEI,POT-Vol,1806,12.0,0.0066445182724252,Green,Green,Green
EWMA,NIKKEI,ACI-existing,1806,20.0,0.0110741971207087,Green,Green,Green
EWMA,NIKKEI,DtACI-projected-seed,1806,19.0,0.0105204872646733,Green,Green,Green
EWMA,NIKKEI,Rolling250,1806,14.0,0.0077519379844961,Green,Green,Green
EWMA,NIKKEI,Rolling500,1806,16.0,0.0088593576965669,Green,Green,Green
EWMA,NIKKEI,Selected-rolling,1806,16.0,0.0088593576965669,Green,Green,Green
EWMA,NIKKEI,Gate-selected-rolling,1806,16.0,0.0088593576965669,Green,Green,Green
EWMA,NIKKEI,Loss-gate,1806,16.0,0.0088593576965669,Green,Green,Green
